Target (Train),Prediction (Train)
3.3616438,3.732065
0.42465752,0.99349236
4.7452054,2.7722728
7.528767,5.929181
5.7178082,5.1175947
3.679452,2.6824682
4.4054794,2.8805442
3.260274,2.8093796
0.92054796,1.029819
1.230137,1.2790995
1.5342466,2.9390988
8.728767,6.112944
5.0630136,3.5897565
6.649315,6.287761
6.4438357,7.3949633
3.0575342,1.7886565
5.558904,6.400328
4.972603,5.3741374
1.9369863,2.090426
3.0465753,2.7653327
6.531507,5.0225296
2.7561643,2.908103
2.5123289,2.5195727
3.7945206,3.0147521
3.260274,3.7497625
5.0246577,4.123938
2.109589,2.8994155
6.920548,5.4446244
3.0739727,3.6147385
9.594521,8.318091
5.3780823,5.9384184
3.2191782,2.1029413
2.5835617,2.5383563
3.9945207,3.585421
3.3753424,2.1515048
3.0438356,3.3322587
2.380822,1.2191601
9.156164,9.219774
0.9972603,1.738702
8.871233,6.58335
6.509589,5.225046
6.2465754,6.7809978
4.2739725,4.4784923
3.761644,3.1641104
3.1643836,2.7313342
9.153424,7.9649134
5.909589,5.3265033
2.2301369,1.9145772
7.5945206,3.231468
7.1424656,6.367756
2.630137,3.0111804
4.320548,3.3685508
7.1753426,5.9675713
11.465754,9.504721
4.841096,3.6727736
3.2767124,3.2178426
6.049315,3.8170362
5.9589043,4.2944756
2.0328767,2.1525316
2.6630137,3.522781
5.079452,4.682315
2.9808218,2.8105495
0.93972605,0.90233463
3.2712328,2.7511806
7.317808,4.9693093
5.580822,5.7793865
0.77260274,0.57865036
2.2739725,2.3240943
3.0986302,5.117452
2.8767123,3.5436518
3.449315,1.0394794
3.6410959,3.3869176
3.030137,2.183211
2.0739727,3.3583007
9.071233,8.542206
6.6136985,6.0988455
3.8575342,2.9116936
5.972603,5.113744
6.0246577,4.3709207
8.090411,5.554408
4.4958906,3.2692618
6.4630136,4.8885927
12.871233,10.47073
3.3095891,3.2533443
2.679452,4.6436043
2.9342465,4.415763
0.6328767,0.48107004
3.6054795,2.2461686
1.3424658,2.5791411
9.665753,10.830543
3.5205479,5.7081842
3.380822,3.1761374
2.3890412,2.7949274
9.2739725,7.2029095
2.9315069,2.364758
3.4164383,2.5561228
3.2821918,1.0639648
7.1452055,5.150232
6.3041096,7.5632405
2.30137,3.9616296
4.0931506,4.0744367
3.5205479,1.4951627
6.339726,6.184927
1.8630137,2.6853638
1.3150685,1.560447
1.0465753,0.904518
9.252055,6.2755575
1.3452054,3.3649254
8.035617,6.8888855
3.30137,1.7279388
2.8164384,1.4696798
4.942466,5.6093636
7.4958906,7.1355343
7.786301,7.42009
3.3945205,2.9259613
3.6082191,5.501565
8.665753,5.600158
1.4767123,5.7795506
3.630137,3.8454156
11.638356,11.205277
1.0356164,0.866689
2.0027397,3.731369
12.528768,10.035241
8.745206,8.145828
1.6493151,1.6015898
4.9671235,3.7624586
1.750685,2.0797474
7.4821916,6.1519494
2.1452055,3.9141996
9.361644,8.86612
7.712329,6.240319
11.632876,9.924045
2.589041,1.9459075
2.1534247,3.2834601
6.6657534,4.9583845
13.950685,13.382022
0.03287671,1.7480555
13.443835,8.448373
6.0054793,4.816155
2.471233,2.8482394
2.6547945,1.9073583
6.320548,6.3206863
2.8520548,3.9636564
2.569863,2.910044
5.150685,5.9662046
2.052055,2.5298834
3.1452055,1.7195144
3.049315,3.2011147
1.4383562,2.8346963
2.1534247,1.9543293
3.1452055,4.50045
15.150685,14.008377
1.6410959,-0.1178419
2.1561644,2.7414827
4.29863,4.786129
0.038356163,-0.7298988
2.0712328,1.9303629
2.1369863,3.0653028
3.2301369,1.9138995
2.909589,2.9274504
10.731507,8.986412
1.7863014,1.423156
6.5178084,7.009473
1.3726027,0.73410904
9.857534,6.1477976
0.03561644,0.5030384
6.7178082,5.1178885
7.309589,5.615066
1.5369864,1.401891
3.2027397,1.651982
3.0356164,2.6331284
3.449315,5.1102586
9.123287,7.4470506
4.0164385,1.4417727
5.312329,4.7000074
3.6849315,3.1612506
3.5260274,5.021206
5.419178,5.189442
3.578082,3.5351195
6.021918,5.172345
4.052055,0.8025302
2.6136987,2.5737042
5.3150687,6.4135013
6.7835617,4.113659
11.882192,8.995063
2.7178082,0.89548606
3.4054794,3.5288033
3.1013699,4.185731
4.7534246,2.5448718
3.2575343,1.9905486
12.7260275,11.320113
1.9945205,1.2937567
8.00548,7.3840137
2.9917808,2.190958
7.6739726,5.9752326
6.1424656,4.742013
1.1917808,0.5788189
5.786301,4.1928015
4.219178,3.463402
12.284931,11.681822
5.871233,4.5345955
1.6767123,0.8225226
11.772603,11.032191
5.490411,3.9015749
3.9863014,3.1848276
0.03561644,0.17144269
1.6328768,2.0491722
4.7041097,3.5373964
3.1890411,3.4909933
3.739726,4.2978096
4.257534,3.44381
9.169863,6.8849254
8.180822,5.671024
6.049315,7.2834234
4.0465755,5.0114307
7.2465754,6.447538
5.920548,4.416497
4.4383564,4.757143
3.7945206,3.0535312
6.3150687,6.3085346
12.249315,11.064128
8.79178,7.1421494
6.1260276,4.2214823
4.4164386,4.3925653
3.1863015,3.6619165
6.2821918,4.5013103
4.4246573,4.508351
3.7972603,2.2486138
4.00274,4.4168844
4.5917807,3.1494782
1.520548,2.3461914
3.490411,3.6784194
3.3232877,1.406087
13.030137,10.952382
6.528767,4.6950507
4.813699,4.75608
6.8465753,5.89886
3.3424656,2.3584704
4.079452,3.4607563
8.591781,7.3924985
3.0657535,1.8388408
0.20547946,1.2586153
5.810959,5.145248
0.063013695,0.40143052
3.0438356,0.9958168
0.038356163,1.2647578
2.5479453,2.5098329
6.4876714,5.939224
2.8383563,2.2185256
2.2438357,2.57301
3.0876713,4.430011
9.30411,7.3758607
0.36712328,0.9370666
5.8246574,5.8248777
3.0684931,2.4455261
10.150685,7.554035
5.4547944,6.1635075
12.756165,10.03129
3.2410958,3.6885731
8.961644,7.4459977
6.178082,6.8719826
2.8493152,2.3744864
5.8657537,5.1081796
7.4849315,7.093071
6.739726,5.874952
3.6246576,5.43394
4.369863,4.328057
8.89589,5.195439
7.361644,6.350933
4.767123,2.3268032
10.868493,10.668097
3.7178082,4.767905
5.0438356,5.1689434
3.328767,5.884027
0.8931507,1.0420283
10.446575,9.262306
5.347945,3.468667
5.158904,7.062101
11.282192,11.362452
11.547945,11.234641
1.6986301,2.751842
1.9452055,2.3364937
5.5342464,4.63056
10.2739725,8.863944
0.002739726,-0.13781881
0.84109586,1.9093238
3.2027397,3.391203
2.578082,2.519854
5.580822,5.333135
7.558904,5.5028234
1.9917809,0.6770311
4.5561643,3.2750072
0.03561644,0.8458837
5.441096,5.5363703
8.989041,6.742782
1.860274,2.8665047
6.213699,7.256628
2.9534247,3.0891244
1.3616438,2.803007
7.4575343,6.4710755
5.7260275,5.9838443
3.8,3.375648
9.646575,11.4138
3.1232877,2.4538922
6.9452057,5.3195705
0.038356163,0.7104845
6.4246573,5.6122575
2.819178,3.6599288
4.3150687,2.0435045
0.02739726,0.6250676
7.7479453,7.0106783
3.1479452,3.3503428
2.9917808,1.0610139
1.6,1.3321066
6.057534,4.5331025
1.8547945,0.5701013
2.9150684,3.6628468
8.164384,7.7551675
4.0328765,3.2450013
9.241096,7.294766
2.4547944,2.3217554
3.5315068,4.496077
0.9232877,1.483877
1.2438356,2.3050747
6.4438357,3.7130804
3.2575343,4.4160566
5.980822,7.990472
1.8739727,0.995036
6.5068493,3.6558218
6.156164,8.263088
6.9643836,6.6950407
0.98630136,1.920014
3.2438357,4.504275
10.2,9.733204
3.7369864,2.8140285
4.057534,2.4747717
4.391781,5.115336
0.03561644,-0.23816103
2.0575342,3.20441
7.652055,8.306806
2.1863015,0.5410001
6.156164,5.9444
3.2273972,3.9054053
6.230137,5.4230576
4.2164383,2.810434
2.3232877,2.336199
1.7972603,3.0140681
7.1945205,4.2335067
0.019178081,1.6365256
5.3068495,4.9560328
9.123287,8.200809
9.569863,8.098319
12.019178,9.982019
3.9150684,4.287537
4.4657536,3.7105148
8.709589,8.566009
5.2739725,5.7633486
5.39726,4.198659
3.1342466,3.1062372
6.641096,5.711409
2.5616438,4.1503315
5.021918,1.165754
4.9260273,4.3252225
5.950685,7.516541
12.142466,9.895443
4.7178082,4.761467
12.868493,12.058494
8.978083,6.5016956
5.6739726,5.914502
3.279452,3.2474127
8.821918,6.598599
3.8054795,3.8613057
3.4520547,2.6017423
8.712329,7.405315
1.8520548,1.9947954
8.364384,6.542652
10.087671,8.535449
5.109589,5.0050745
3.1616437,3.2330618
2.430137,1.1029696
2.2438357,1.8579346
2.0328767,2.8693643
3.049315,2.109175
4.312329,5.2261825
3.0164382,5.1886835
5.720548,6.5715785
10.939726,9.083056
6.372603,5.8737936
7.490411,6.1073933
3.139726,3.8510065
4.293151,3.644044
6.312329,3.5307655
2.909589,2.6290262
6.0136986,5.9413333
7.271233,5.5198703
5.580822,5.218159
11.884932,11.752973
3.3643835,4.7019815
2.0712328,1.547885
0.9972603,1.3915943
0.008219178,1.6530359
7.3643837,5.544623
2.7589042,2.95024
3.9726028,3.5912416
2.7232876,3.5745263
1.4164383,0.7369391
2.9068494,3.1580272
12.090411,10.139534
9.276712,6.954006
6.9561644,5.267683
9.115068,7.432458
2.4356165,2.2508187
8.978083,6.9004517
5.923288,3.5547414
9.860274,10.231208
1.8958904,1.2707353
8.980822,8.435033
6.789041,6.448299
4.3945208,3.9959452
6.712329,4.2379246
5.1452055,6.537331
3.128767,4.1520386
9.158904,7.4741445
7.630137,7.9331613
2.1726027,2.3459482
10.180822,8.681965
0.02739726,1.8358929
0.20273973,0.8850652
3.4575343,2.287314
6.219178,5.9006844
0.35342467,1.7213227
5.0849314,4.7008157
3.3095891,1.9110613
2.819178,4.2277517
2.3150685,1.4416047
1.1452055,1.4556656
0.98630136,1.1044282
2.1643836,3.6660466
6.235616,5.8349223
2.158904,2.6114345
0.03561644,0.038531125
6.257534,6.1113353
1.6520548,2.566319
11.147945,11.034946
7.0958905,6.155259
4.942466,4.6796
6.5068493,5.8837852
2.9561644,3.3234367
4.8356166,3.3516774
2.9671233,2.297512
6.178082,5.6572113
3.7780821,2.9180627
13.167123,10.636337
7.4136987,6.743103
3.8383563,4.3246717
6.9123287,6.331841
3.0082192,5.0080347
6.5561643,6.1452227
2.8356164,2.489842
1.619178,2.8445835
6.9863014,6.27513
8.936986,6.272687
1.8465754,1.2659225
1.0109589,1.8055549
3.1260273,3.6204298
2.8082192,1.4336123
5.580822,3.224183
3.7178082,3.0915053
5.5945206,5.030542
2.210959,1.4648753
4.39726,4.8636875
7.161644,5.22257
7.183562,6.4871845
14.89863,14.292904
2.6273973,2.042408
2.2246575,2.4428291
13.608219,10.639926
2.1123288,2.272015
8.99452,7.908773
8.89589,6.989668
4.071233,4.305236
3.7972603,3.0351548
3.9068494,5.475172
8.254794,6.5968924
10.082191,8.73108
11.956164,8.752424
2.6136987,2.2843661
3.2027397,4.2838464
1.9671233,2.4843044
6.232877,4.3628206
5.1726027,6.9213147
2.7643836,1.3318677
9.271233,7.110152
1.1041096,0.8398012
1.4136987,0.30540854
3.210959,2.2432783
2.761644,4.047538
0.01369863,2.2222936
1.8410959,0.68777883
5.1945205,4.7545943
2.3068492,1.9922264
0.97534245,1.473605
3.0082192,1.9534018
3.0136986,2.2926884
8.750685,8.248308
6.553425,7.0403776
2.9753425,5.258893
11.731507,9.672853
9.317808,6.9863176
2.2082193,1.2024045
12.586302,9.069569
3.868493,4.8439527
2.1369863,3.30541
4.6219177,5.1899347
6.7561646,4.225879
2.969863,1.9258611
2.4438357,2.4623873
2.961644,3.1029344
6.057534,3.4788103
7.9369864,7.8955717
1.1479452,1.6343018
2.117808,4.041529
6.5643835,4.8122964
0.02739726,1.3035641
8.142466,7.8269644
0.019178081,0.70119834
3.8109589,3.6500826
3.331507,4.6970935
5.580822,5.045033
3.3424656,3.6832657
6.4136987,5.8406496
5.6,4.5652328
6.808219,4.5846643
2.9178083,3.5640378
4.7506847,5.340306
3.4164383,4.372021
5.421918,4.901081
6.1726027,6.285521
5.120548,5.494939
10.772603,11.020233
0.6356164,0.9824201
3.5863013,3.5095
6.5835614,5.0962067
2.9808218,3.5590196
6.4547944,7.1528535
5.7945204,4.8416505
7.0164385,5.5020328
4.279452,4.199477
5.09863,3.6138272
15.131507,12.448995
6.106849,4.5865045
2.4821918,3.619746
2.8630137,3.1668453
7.191781,6.645401
0.038356163,1.1927991
3.30137,2.189747
1.920548,1.6734996
2.8383563,3.39538
3.1835616,2.8760328
2.1616437,1.8065174
2.750685,2.953317
0.010958904,0.41084188
0.043835618,0.8577929
8.243835,6.3125033
3.1643836,5.0421247
8.312328,7.9590178
4.449315,1.6487052
15.89863,13.666781
4.9945207,6.125706
8.550685,6.5000277
9.761643,8.664217
7.3013697,5.6928225
9.909589,8.954108
4.558904,5.0680017
3.0712328,3.796076
4.0383563,3.9298105
3.4794521,3.3040204
7.241096,5.9356
5.890411,4.596511
6.4356165,5.518607
2.7808218,1.1316947
7.0410957,6.9996343
10.010959,7.927228
3.3123288,3.926638
7.260274,4.7533417
1.4191781,1.6962931
0.72602737,-0.93727756
5.632877,6.3516207
3.5150685,3.2286332
1.8082192,1.6523018
10.819178,9.514791
1.6410959,2.6566243
5.342466,4.351236
9.608219,8.030476
8.326028,8.628425
3.1369863,2.2739453
11.931507,10.139009
7.468493,5.37274
2.1123288,3.0008402
1.2273972,1.2102726
0.8191781,0.75197035
9.336987,7.046033
4.742466,3.5031443
2.090411,2.3485944
4.580822,5.2466617
1.6054795,2.9808478
10.284931,8.306727
2.3945205,2.6404026
7.2465754,2.5449872
2.6821918,2.6976767
4.980822,6.0388975
2.9863014,2.8794324
5.1342463,4.4034357
10.539726,10.172875
5.060274,6.1096935
2.5342467,3.1657958
3.5178082,4.4725046
5.2,5.9552054
2.969863,1.9165273
8.189041,7.7012663
5.706849,4.451649
9.052054,7.392203
2.2164383,2.4238584
1.5972602,1.5862558
3.5452056,3.6198936
11.153424,9.250875
6.769863,6.8884687
1.3917809,1.3667569
12.482192,11.287798
6.158904,3.001225
2.8739727,2.8771908
6.021918,6.899724
5.2246575,4.80337
3.4164383,2.3011198
8.917809,9.543045
3.2,2.2233644
2.860274,1.9091624
0.79452056,2.004651
6.213699,5.569825
3.5123289,4.033455
8.487671,6.648231
3.1561644,4.909418
1.7616439,2.0148206
1.3315068,2.2614188
8.134247,8.146199
3.5863013,3.794559
7.860274,6.99132
1.0739726,1.9552416
5.4273973,6.9586873
0.5972603,0.42628947
1.5068493,2.4471354
2.6849315,3.493719
5.980822,5.918793
9.180822,7.035099
10.490411,8.331268
1.2465754,1.5941051
11.213698,7.170266
11.40274,12.024531
6.0739727,3.8030725
9.153424,9.369854
10.235617,8.3750925
12.350685,10.289788
2.2986302,4.1479855
6.6219177,3.3787026
2.6164384,1.3035467
4.9068494,5.544775
3.2273972,3.7097583
2.6246576,0.43798098
8.358904,7.1783285
0.016438356,1.1253437
3.3863013,3.1109707
3.5534246,0.2953455
5.180822,3.6698227
6.0547943,4.2880497
1.5863013,0.21419716
7.663014,6.408759
3.2986302,2.8283348
4.287671,3.988812
1.1041096,2.7431972
0.016438356,-0.08162475
4.4273973,3.418157
10.00274,8.545303
2.7753425,3.9338284
3.4164383,2.2754788
8.419178,7.5946155
5.336986,7.4040956
3.3753424,3.1103265
9.410959,5.6319585
4.9643836,5.9380217
4.3945208,3.3495364
9.868493,7.925705
3.1123288,2.1433492
8.109589,6.7767196
6.690411,4.0915217
9.120548,6.9176354
3.4821918,1.4730964
1.7123288,2.2507873
6.361644,6.334363
1.3561643,2.473868
2.879452,1.6133367
3.1068494,4.1931143
5.632877,2.3617678
0.02739726,0.053125083
1.7917808,2.2605543
5.8767123,6.3620005
3.720548,3.42776
5.8876715,4.996591
1.7178082,2.6912148
1.6082191,1.6142373
1.0958904,1.4625847
13.194521,11.206877
3.3342466,4.740903
5.1424656,5.0153904
3.3890412,1.8915664
1.939726,2.1591177
2.649315,3.8108
5.9260273,4.938268
2.671233,3.4850893
3.2356164,3.2432652
10.821918,9.398771
3.117808,3.653707
6.358904,4.899607
0.5671233,0.6685513
0.002739726,1.3652146
2.3753424,3.368197
0.97534245,0.5962033
9.756165,7.1918054
10.90137,8.908864
6.4876714,5.672874
13.635616,10.142122
4.131507,4.580884
11.663013,10.501024
11.084931,10.564518
0.005479452,0.83041567
2.668493,2.6695917
0.024657534,0.4763204
4.39726,4.3976026
6.531507,5.4891734
1.6136986,2.1113
3.679452,3.8772483
8.410959,7.879621
12.353425,12.003283
3.2246575,2.787325
5.241096,6.1856837
1.6931506,1.4907196
1.0082191,0.7823871
3.4630136,3.3163323
5.4958906,4.77983
4.3342466,2.975121
3.1917808,2.2928483
0.91780823,0.47072428
6.1232877,4.683939
6.263014,5.9433823
8.30137,6.7048
0.23013699,0.2365739
8.99726,8.761014
3.1150684,2.336469
0.021917809,1.0973343
4.8027396,4.90407
4.3863015,1.6929054
7.5917807,7.868145
3.630137,3.5816689
9.126027,7.8196344
5.8849316,4.61364
4.441096,4.2407446
2.1260273,2.5691235
9.073973,8.067255
3.8657534,3.5691955
4.391781,4.934779
5.169863,4.340103
2.3589041,3.2812355
11.709589,10.228019
2.7698631,2.5196056
0.021917809,1.3692455
0.002739726,1.5110979
7.3013697,6.4124775
6.180822,4.820719
2.8876712,4.3742547
3.7561643,5.154602
3.871233,4.594101
3.9945207,2.6203737
5.7780824,3.6293354
6.4273973,6.1548624
3.0575342,-1.5120983
2.9917808,3.485776
2.5232878,2.7709703
3.9232876,4.48387
3.471233,3.730546
2.761644,2.3023243
7.260274,7.717281
3.1890411,3.1296654
4.3150687,4.4888835
7.8821917,6.704833
3.5232878,2.0841076
1.9561644,2.4509637
2.090411,1.049335
1.1835617,1.6908307
8.605479,6.4098496
3.7178082,3.2831273
3.0054793,3.8368866
6.758904,7.8476415
4.6356163,2.8063607
5.6136985,6.0834866
11.432877,10.166659
3.0684931,3.4568548
6.8246574,2.4439163
3.5479453,4.3283176
0.019178081,0.86332756
5.4082193,4.622206
4.6356163,4.765984
3.3890412,3.9632118
6.342466,6.6855564
5.1753426,6.327347
2.1753426,0.2887602
3.589041,5.332139
0.9424658,1.1270027
9.126027,9.160546
8.926027,9.9237995
3.3041096,2.5979805
8.167123,7.5861135
0.019178081,0.32289404
3.9561644,4.19117
1.2849315,2.1012578
8.139726,7.1303535
2.339726,3.213678
3.0821917,3.6370034
8.364384,7.9071608
1.0383562,1.6473589
6.558904,6.3838587
9.553425,9.833174
3.0246575,2.991146
5.3315067,4.4129677
4.150685,5.006008
4.7753425,5.075906
0.021917809,1.8936319
1.5479453,1.5510089
3.0246575,4.504036
6.780822,5.7942123
0.030136986,0.7912102
3.210959,3.1755223
8.7260275,5.2974486
3.4328768,3.102211
1.6082191,2.406383
2.1150684,2.3331826
1.3041096,1.7726033
1.5753424,-2.0666008
4.786301,4.9946795
3.331507,3.9647448
12.767123,10.025402
0.021917809,1.7561264
5.4575343,2.8962173
3.5232878,3.9318123
5.9369864,3.3911347
2.8246574,2.0628839
9.764383,8.462513
6.030137,4.8127546
1.9780822,3.2097516
1.7808219,1.8505265
2.7726028,1.5007445
5.5041094,4.348005
6.2,6.205519
5.909589,5.777351
8.4356165,6.1807294
1.3506849,1.1328447
5.3945208,5.4055266
3.6054795,3.7638993
6.8630137,5.4377127
2.8246574,3.850864
2.7808218,2.3151631
3.0246575,3.2497447
1.619178,2.1551797
3.5589042,2.7212136
12.545205,11.51951
10.405479,9.89672
3.2027397,3.4378352
6.0547943,7.1291914
1.969863,3.133751
9.1452055,7.8645625
3.7260275,2.8534012
7.268493,6.8717666
0.06027397,0.7737013
3.958904,4.0410867
1.9013698,3.5338688
3.890411,2.8568912
3.331507,2.6801658
2.0328767,2.204372
7.821918,7.1387196
5.7479453,5.5385857
2.789041,2.3805208
3.7013698,3.99606
6.3863015,6.073228
3.0328767,3.2359943
3.789041,2.6592994
2.860274,3.6462026
11.142466,10.226313
5.9616437,5.4072304
2.789041,2.8459713
0.038356163,1.9100263
2.109589,2.6110678
3.060274,3.590767
5.8575344,5.332731
1.5534247,0.454079
3.9424658,2.938881
0.07945205,0.1402759
8.638356,6.076246
1.7287672,2.9048128
3.1945205,2.5528588
5.6739726,5.172969
3.6575344,5.4897966
7.6767125,4.1688514
0.008219178,1.7747158
4.4054794,4.8508024
1.8082192,0.03987211
2.1917808,1.4754245
1.8219178,0.6677428
3.1506848,2.9348626
8.742466,6.868643
5.312329,2.1733565
1.1863014,1.57395
2.3424656,2.3745635
5.3342466,5.6906033
