Target (Train),Prediction (Train)
6.9671235,6.295144
5.082192,3.3578334
5.120548,3.6778812
8.632876,6.084096
3.0219178,1.9433799
5.0849314,4.08976
3.2356164,2.9451528
3.947945,5.2464314
3.0328767,2.5611188
9.052054,8.053593
2.410959,2.352879
1.1835617,0.77719647
6.758904,9.95869
3.5150685,3.5664668
0.84109586,1.4205906
0.42465752,1.2945384
3.1013699,1.8694812
0.019178081,0.4647361
7.8356166,7.381669
3.249315,3.7536955
5.791781,6.0023274
3.1890411,2.6747694
6.0246577,4.2663183
3.1863015,3.503551
6.4958906,7.3544273
9.276712,7.3266716
7.663014,6.0582614
6.0684934,5.33022
3.6849315,6.9035535
0.11780822,0.8692758
4.939726,3.9707456
1.7287672,2.3851097
0.17260274,2.2885547
1.8630137,1.3284111
2.7232876,3.253058
3.3095891,4.272894
5.526027,5.094858
4.287671,4.7853684
4.9643836,4.58142
4.9260273,5.6129603
5.150685,8.7425785
4.369863,3.759586
2.8,4.2120633
8.339726,7.897918
7.4821916,6.4178405
3.4794521,4.363166
6.347945,2.7232559
4.219178,6.09957
1.6520548,3.1714582
7.4849315,6.9200006
3.6082191,4.913566
1.1561644,0.94112974
8.980822,7.281059
2.0876713,2.678141
3.8547945,2.2695832
12.019178,12.69633
2.3424656,2.4312062
6.553425,6.8989997
1.860274,2.5271215
3.380822,2.6898706
3.5232878,4.255747
9.868493,7.3441668
2.9342465,2.9021232
2.8246574,4.111378
3.1232877,4.1273193
3.1452055,2.8725798
1.2273972,2.1313505
4.430137,1.8356535
10.2739725,8.250332
0.03561644,0.96809125
0.98630136,1.2994627
8.917809,8.595701
1.8219178,1.7403678
0.06027397,0.7393582
2.010959,2.9120321
8.871233,9.822945
3.1643836,3.222645
1.5479453,1.2047826
0.01369863,2.0369167
2.7671232,2.003456
1.6876712,1.7862177
6.4438357,5.7428136
9.569863,11.027708
2.0630138,3.1303718
6.219178,4.033328
6.0739727,3.7905815
3.1452055,1.3983725
8.164384,7.2952
6.9561644,4.669036
2.539726,2.4884572
7.1945205,4.604714
3.7178082,3.6786191
3.2273972,3.9461668
15.221918,14.456119
2.9315069,2.605482
5.9068494,3.9417317
6.3260274,4.7348228
5.8246574,4.7991505
5.6136985,9.124201
7.257534,6.7377
2.789041,2.8918529
5.2520547,3.5261095
6.6136985,7.467893
3.871233,5.01048
4.9315066,4.28637
5.4575343,2.2582934
0.92876714,1.2481031
3.619178,3.142731
0.4219178,1.1752236
6.1178083,3.7207477
6.808219,4.6026616
2.1890411,3.9031312
8.493151,7.3501472
2.9534247,2.7963943
2.9013698,1.6742826
5.0410957,4.3670945
2.8493152,2.3211122
5.9369864,6.1907635
0.6328767,0.7006383
1.230137,1.0678902
2.9150684,2.4300559
1.6109589,1.5787835
1.3452054,1.7822337
3.2219179,1.9665365
13.443835,9.673238
8.112329,6.448639
4.139726,3.2837243
8.873973,4.25453
4.8547945,5.295181
0.03287671,0.4615272
0.019178081,0.6204896
4.0383563,4.7317133
2.2821918,4.4955053
3.7232876,1.1417809
8.109589,6.9692817
2.1534247,1.9794912
1.6794521,1.9048271
7.0958905,5.7580266
1.9013698,2.4141877
2.2164383,3.089199
3.0136986,1.6907969
3.0328767,3.2136548
3.210959,2.6663866
5.4082193,5.635242
3.8575342,3.1959758
5.627397,6.4348774
8.709589,8.187972
3.3041096,3.9529505
1.6054795,2.0470152
3.7780821,2.1857824
0.56164384,0.33132628
3.3753424,5.8100014
5.441096,4.598119
6.0328765,4.805534
6.1232877,5.5311446
3.049315,3.8456018
5.632877,5.226899
5.4657536,5.1255074
7.4438357,8.010735
3.0054793,3.9453208
0.03561644,0.4584249
3.260274,1.2165906
6.509589,4.8650885
5.690411,4.980406
0.038356163,2.0423176
1.5945206,1.1777189
7.4082193,7.4847035
5.0356164,5.1360674
4.230137,7.865952
7.821918,10.432988
2.158904,2.4150815
3.679452,2.6389983
2.430137,1.8859556
11.40274,11.058686
0.44383562,1.9812326
3.410959,0.23060307
1.8520548,1.5113356
8.186301,5.8789353
2.9287672,3.9208794
1.0520548,0.38800856
5.279452,3.995213
3.0739727,3.3304317
5.9643836,6.540391
3.331507,4.043502
3.0684931,3.2103093
1.3726027,1.5681099
0.03561644,0.050140798
3.2054794,2.8743982
3.5260274,3.8070285
5.589041,5.667542
6.446575,5.626992
3.7178082,3.4935598
6.1260276,5.142992
3.4767122,5.2423162
0.043835618,0.69550765
2.4821918,3.736515
3.158904,1.5087724
6.5917807,7.239065
5.728767,5.676007
5.5342464,4.797683
4.019178,3.5553443
4.6191783,3.8936274
4.9068494,5.7942333
0.97534245,0.5503043
9.068493,8.094641
5.706849,4.2285976
1.0821918,1.375675
10.378082,10.015898
7.8,8.170632
5.0438356,4.733589
1.4191781,1.7041972
4.841096,3.5093305
3.4328768,4.569579
4.106849,3.2573996
1.0438356,3.1971276
5.4958906,4.3457875
9.153424,9.947573
8.364384,9.068127
3.5561643,3.383389
2.117808,2.6551201
4.9917808,5.0693116
4.336986,3.9368165
1.0520548,2.145719
7.8849316,8.485486
4.7041097,2.548327
4.2438354,4.258415
4.9671235,3.4364705
10.539726,9.20383
3.5041096,7.5495286
4.6136985,5.2651
3.630137,2.93371
1.7616439,2.4620285
9.454795,7.931916
9.2109585,4.9405737
6.3452053,5.45205
3.260274,2.8036954
6.071233,5.0031605
3.5123289,4.155602
2.630137,2.9315622
4.3342466,2.6028802
8.038356,5.152887
4.6219177,5.174692
3.947945,4.181494
6.2,6.4168324
6.263014,5.444252
2.2876713,1.7184951
2.709589,3.3537374
7.271233,8.727381
3.1342466,2.36407
1.9972603,2.1526728
4.972603,5.739045
5.7972603,3.5998225
4.558904,3.910926
3.9726028,4.501574
1.8054794,1.8278549
7.3342466,6.6322803
3.4465754,3.211075
5.6739726,6.049758
2.4547944,4.475054
9.238357,8.240445
2.0027397,1.6391354
3.471233,2.7269137
6.232877,4.3266306
3.8520548,3.67835
5.909589,4.801424
2.2739725,1.8946335
6.079452,4.972934
1.8986301,2.9356565
3.2410958,4.5322
5.632877,2.0484953
5.3315067,4.3238153
5.830137,4.707544
9.728767,9.857634
0.010958904,1.2872555
6.942466,6.5065823
3.6575344,5.1444283
3.030137,4.0782237
6.0547943,3.8289154
1.3150685,2.002647
0.80547947,1.0232238
2.090411,2.4601355
8.926027,9.68974
2.8520548,2.296331
0.038356163,0.99560016
8.526028,8.477752
3.1616437,2.5471199
10.00274,10.322458
4.4602737,3.8061883
2.9342465,2.9069693
2.8520548,3.636158
5.2739725,6.028741
2.1369863,2.2998514
2.7753425,3.845791
7.309589,5.8867564
2.3534245,4.764284
1.7561644,1.6946511
4.9452057,5.1485505
5.9643836,7.00656
10.087671,11.6255
4.6356163,4.3117213
7.1671233,7.197019
3.6849315,1.960124
1.4931507,1.455172
3.3369863,4.918124
2.249315,2.0273309
3.7863014,2.749525
1.9917809,2.2177272
3.1041095,2.0109794
1.1863014,1.4909477
3.0684931,2.8202019
9.424658,6.8311887
1.5643835,0.34985554
6.189041,5.1166263
6.9452057,6.7184114
3.8054795,4.3565855
7.441096,7.798904
1.9452055,2.6832764
5.369863,0.7845081
3.2410958,4.835417
3.1726027,2.9774666
1.6136986,2.0965502
6.2438354,8.027895
6.690411,4.5266933
0.01369863,-0.09892994
3.2712328,2.1298285
5.7260275,5.2850804
2.9068494,3.2920535
5.2958903,5.8904276
0.021917809,1.47908
3.0986302,3.8397691
3.1972604,4.1408625
5.2246575,4.989251
5.2,5.7323446
2.969863,3.1272824
9.073973,9.687093
4.5068493,5.3020697
2.350685,2.3002024
2.7589042,3.3688176
10.082191,8.399483
11.882192,9.687622
1.2575343,0.39242324
6.5561643,5.2138143
5.3780823,6.593652
2.9178083,3.4670322
1.6958904,1.6403615
3.7972603,4.345179
2.6027398,2.2455199
5.791781,5.5369263
3.0438356,2.1096044
3.5205479,5.419412
5.4547944,5.121414
4.257534,6.9461207
6.8246574,3.6167579
8.1452055,6.8643303
13.471232,13.999507
3.279452,2.9723163
3.5232878,1.8221402
2.8164384,6.219928
14.386301,13.685159
3.679452,3.4199166
4.641096,2.7824795
4.4164386,4.75146
2.961644,2.3800316
2.0739727,3.1389718
8.772603,9.0365925
2.1123288,2.352538
3.2027397,2.3751397
2.2438357,2.179359
0.20547946,1.4439431
4.558904,4.3739376
9.254794,8.370724
10.819178,10.864321
2.8,2.748577
0.076712325,-0.014651656
0.9972603,1.5744617
2.1260273,3.3737776
13.364384,11.436124
1.9369863,1.8246572
5.810959,5.624503
3.1506848,2.0766416
4.4273973,3.0270138
2.339726,3.5318716
9.679452,5.093202
5.3150687,3.1844592
1.2191781,2.1631694
12.616438,12.84738
2.1452055,3.3865216
7.720548,9.770518
6.690411,3.6561809
2.9150684,3.1213622
6.7342467,5.2452617
1.0739726,2.8568356
5.6739726,5.305902
2.2246575,1.2174242
0.4410959,4.420892
9.761643,9.453275
6.5643835,4.666659
2.2328768,2.1905868
2.090411,1.5593522
6.120548,5.111028
11.663013,10.223568
5.641096,4.7834854
5.523288,5.039242
1.9232876,1.7951555
10.59726,9.677383
6.791781,4.450138
2.578082,3.0352936
3.4164383,2.0780783
9.539726,5.9151835
4.5452056,8.821498
1.3150685,1.1404561
9.128767,10.082112
8.180822,4.7019725
2.3452055,2.1732373
3.010959,2.4006362
3.0328767,2.285946
3.3232877,4.230517
2.761644,3.773993
5.9863014,4.434988
8.2,8.604315
3.528767,3.0524623
11.432877,10.940722
2.0246575,2.5636976
8.027397,9.368983
2.6876712,4.232789
4.580822,5.198116
1.7260274,2.7168703
2.6630137,4.5146885
4.641096,3.233488
7.468493,5.161213
7.8054795,6.398232
0.91780823,0.77910334
3.0054793,3.85237
9.336987,6.318013
1.3643836,2.147978
7.441096,6.5673637
5.7150683,6.177441
4.3945208,3.058671
7.838356,7.1139965
3.30137,2.2778218
1.0109589,1.6065257
9.073973,7.339241
6.789041,6.3505917
6.235616,5.8074036
7.6246576,5.3136744
5.4027395,5.1793985
2.0246575,2.759861
1.4054794,2.6330445
2.9917808,2.2927995
8.139726,5.395241
8.00548,5.7844615
5.558904,6.1494746
3.0465753,2.8690445
2.649315,3.954506
8.487671,9.785808
8.356164,8.305829
7.2465754,6.753978
6.761644,5.379047
9.317808,6.940343
8.972603,7.654171
1.4931507,2.0873597
0.005479452,0.34814176
3.7835617,3.977213
3.2027397,3.2248297
2.0657535,2.944002
2.5835617,2.3166447
4.320548,2.7205725
6.191781,5.1099205
2.6109588,2.418648
7.3643837,6.8150053
3.6164384,4.832889
11.084931,9.8928585
3.030137,1.9068918
5.523288,6.448463
7.9150686,6.3803053
3.4410958,3.544647
7.569863,6.41318
11.545205,9.267067
2.860274,5.5305614
6.158904,5.40442
3.4931507,5.3615537
3.0684931,2.645884
2.3589041,3.3221574
2.3890412,3.2551007
2.1041095,2.1390238
6.558904,5.6995482
4.490411,6.5192223
2.819178,4.75743
0.038356163,1.2563217
3.128767,2.7637596
6.6931505,3.672974
0.008219178,1.1098324
5.720548,6.0081553
6.558904,6.006378
3.430137,3.3296807
8.397261,7.3164454
3.490411,4.875818
8.868493,10.685303
4.367123,4.034779
1.2383561,1.6257539
4.2739725,4.1338606
2.8739727,2.9631622
12.142466,13.390811
6.0136986,5.3545094
12.235617,12.824928
4.309589,4.593488
3.7479453,6.396969
4.9643836,5.070931
10.008219,7.0761285
3.490411,2.1030488
6.219178,5.699375
3.210959,1.9224328
2.3890412,2.680947
0.030136986,0.79768765
3.9452055,4.666159
7.449315,5.383572
0.021917809,0.030259192
7.0410957,6.723908
0.42465752,3.0493116
2.1369863,3.8924103
3.9150684,3.5697663
0.8191781,1.2540832
2.9863014,2.044628
8.463014,6.315347
8.479452,6.0935144
4.8465753,6.9320006
7.860274,6.8605204
3.2821918,1.2162268
10.59726,7.4110813
9.931507,12.007661
7.1479454,6.396781
4.49863,4.6983027
3.4547944,3.8662767
1.2164384,1.6733873
2.3068492,1.571773
3.6246576,4.275096
8.961644,7.880167
4.0684934,2.685136
5.10137,3.211161
2.6849315,3.8280144
12.7260275,12.766139
3.0712328,3.1644652
2.449315,4.1655035
1.7068493,1.5197364
1.2054795,1.7355493
1.5452055,1.2899606
3.1342466,3.3104389
2.0712328,2.0909734
3.260274,2.6724472
1.6,1.7607749
2.739726,2.230115
0.002739726,1.0439882
9.665753,10.003902
4.3534245,6.3982687
3.3178082,3.7627218
0.021917809,1.2917352
4.5835614,4.0243692
2.7068493,2.5840364
4.928767,5.475574
6.257534,5.721514
2.7698631,1.7791603
6.241096,5.6357417
5.980822,7.035024
3.0986302,5.2803125
6.8630137,5.4812417
3.739726,3.9309072
5.347945,3.4688883
7.369863,4.388384
7.8630137,5.7054253
8.978083,7.0252395
8.021917,6.2458363
2.7561643,4.8575506
0.46027398,0.75080836
7.808219,7.630024
3.0273972,1.4368397
8.378082,10.010977
6.2821918,4.349975
3.0136986,3.9458826
4.4027395,6.8366923
2.8958905,2.7655149
3.6931508,2.2819028
3.8328767,6.251568
3.2821918,2.1199415
3.2931507,4.111727
0.04931507,1.8625941
5.312329,4.5342484
7.1452055,6.4312677
6.4630136,4.7154746
5.786301,4.1327066
8.326028,7.47064
2.1150684,1.6131854
6.367123,5.0970144
5.9260273,6.2781863
7.3013697,8.910105
3.3835616,2.4711623
4.279452,4.2383585
2.1616437,1.8258514
3.969863,3.856094
3.1616437,3.44412
13.186301,11.738783
2.6136987,2.234326
3.449315,4.9036317
7.490411,6.3454914
0.72602737,-0.08854586
1.2712328,1.657721
4.3287673,3.286455
1.4164383,1.4982762
2.052055,2.7856748
6.2849317,6.970237
3.5315068,4.192213
7.520548,7.646907
1.1260273,0.96897376
4.4273973,4.24239
3.8109589,3.0110097
6.1342463,4.7524147
0.62739724,1.0064857
0.93972605,0.73091066
5.490411,2.8592334
8.30137,6.589244
3.3972602,2.5754423
3.7232876,2.4646282
0.49863014,1.0242915
3.7178082,4.025999
0.9123288,1.1417537
12.090411,10.337094
3.0684931,2.8208518
6.057534,4.4069552
2.909589,2.7777648
4.8876715,4.1646347
5.4082193,4.751835
3.1479452,4.0135007
1.4027398,1.0937264
3.0712328,4.354638
3.0575342,5.50739
3.169863,4.0359993
2.5616438,2.7472649
4.2767124,4.1480575
7.361644,10.013046
3.6054795,3.6162198
5.550685,5.388869
4.5561643,2.044943
0.002739726,1.5959045
4.2547946,3.2120829
6.3863015,5.3679748
13.942466,14.457473
8.712329,7.1143637
12.756165,11.830611
4.0246577,2.9258125
6.030137,5.623759
3.1123288,3.0362809
5.3534245,7.8975015
5.580822,8.118639
5.7561646,2.2406259
5.980822,8.075853
3.5616438,2.0591106
8.468493,6.6368117
2.2575343,2.4102182
0.038356163,1.3996727
4.764384,3.0659356
3.1945205,2.076794
4.320548,3.021203
2.5260274,2.2124493
8.605479,7.5966387
3.1232877,3.600577
3.3671234,4.382767
4.4054794,4.879078
2.909589,2.907784
1.9561644,1.9731995
3.4630136,7.6544075
9.30411,10.003478
2.2438357,1.4371817
10.194521,6.238636
1.9917809,2.3414838
2.1753426,0.17841023
3.2,2.0125656
7.0082192,4.1173024
3.1232877,3.246166
4.10137,7.8522134
6.5726027,5.0755644
9.336987,6.61898
14.742466,14.670709
11.663013,10.190229
3.049315,3.2529168
1.0082191,0.41113743
4.317808,3.6159172
5.890411,4.579834
3.3041096,2.4733353
5.4273973,6.087806
2.3150685,2.2260928
3.5315068,3.5243282
1.430137,0.45258108
5.079452,4.563291
2.7945206,3.5301967
4.769863,6.1239505
0.038356163,1.6150827
4.049315,2.9162238
3.041096,1.7072093
6.9616437,5.8834214
2.860274,2.3650267
5.8547945,5.189646
10.819178,9.01656
2.2246575,2.6645257
3.8630137,5.127645
5.180822,3.6920679
10.90137,10.892396
3.3561645,2.9942822
2.947945,3.6845183
2.6054795,4.177162
0.038356163,0.45651084
4.4630136,3.5275583
3.471233,3.9181654
6.4356165,5.235161
12.778082,10.997736
2.950685,2.5335617
2.0328767,1.8177999
4.0246577,3.1368363
4.0328765,3.991243
1.1835617,1.3777852
3.4164383,3.7627735
1.1041096,2.222502
6.531507,5.5865555
6.0054793,6.6508884
1.8410959,1.1671002
1.1315068,2.4656386
1.0739726,1.7516901
6.290411,5.528325
10.879452,10.938228
1.1616439,0.104162276
3.30137,4.2414556
8.158904,9.207461
9.30411,8.8507805
4.969863,5.6853204
7.7479453,9.1477165
5.7835617,4.988708
4.3150687,1.5556862
6.0739727,4.8566885
11.213698,7.4467607
2.5315068,1.9434011
12.871233,11.055922
3.4739726,5.0847883
3.449315,1.2381115
3.5863013,3.9273205
7.241096,7.1795645
6.7452054,6.5487485
12.586302,11.829757
7.1424656,5.8548117
10.150685,7.433653
3.8,2.835619
4.00274,3.3779974
0.92054796,1.568721
5.3041096,4.4804497
3.2986302,4.073626
3.117808,3.0053654
3.4630136,3.5116096
2.3972602,1.9678504
2.8438356,-0.74676555
3.7178082,4.9285913
1.860274,3.1216128
13.194521,12.772949
0.01369863,1.8602244
4.660274,8.115779
3.7369864,3.275741
2.6,1.7134742
3.0082192,4.1448145
5.3068495,4.248486
3.1068494,3.4297395
3.5315068,3.3519626
3.950685,3.0884678
1.7178082,2.663363
3.4739726,2.5213363
3.331507,4.3651166
0.77260274,1.1601161
0.35342467,1.8755305
6.1178083,5.983382
3.279452,4.3264036
2.720548,2.30403
1.6767123,0.7402377
4.972603,4.7551928
0.4410959,0.34921986
3.6410959,4.9301677
2.3643835,2.391925
2.2986302,3.5309467
2.3780823,3.1332638
5.868493,4.9686694
3.8630137,3.314811
2.5123289,2.2496495
2.2082193,1.2126799
3.4328768,2.9798326
12.339726,9.407589
11.465754,12.579728
1.4575342,2.158839
9.186301,7.2590547
8.739726,10.503896
0.010958904,0.6864426
0.07945205,0.38859135
0.9424658,0.51124287
3.079452,4.0436
4.309589,2.2482057
2.7287672,2.1271589
1.2465754,1.1214424
6.5068493,5.217171
6.5835614,4.8084307
3.3424656,2.9371421
2.2876713,2.2804337
0.9780822,1.1489925
2.7945206,1.3886306
3.739726,4.155089
1.619178,2.554153
6.920548,5.8876185
6.1452055,4.9066305
3.578082,7.0252686
7.191781,6.773142
5.5041094,7.3803506
3.3232877,1.8673266
6.3945208,3.270969
13.7890415,14.639982
3.3753424,3.1349323
3.5041096,4.124127
1.7726028,1.700491
2.7287672,4.1236787
6.391781,4.556631
5.980822,6.055464
8.936986,6.8881426
3.0876713,3.938951
11.147945,10.92109
11.035617,8.7619705
4.449315,4.598425
6.4821916,4.0335584
3.1561644,4.1003613
6.6136985,6.4381094
4.928767,4.302562
4.10411,2.7948956
9.167123,8.14222
0.98630136,0.9522803
8.446575,7.2150416
6.232877,4.8794274
2.0767124,2.0518913
5.9753423,6.959198
0.20273973,1.1806138
2.8136985,3.487206
2.4054794,2.022963
2.7178082,0.9037085
1.4164383,0.9493623
10.704109,7.1342807
3.0657535,1.1845479
10.490411,10.879176
3.1150684,2.2820125
4.7753425,3.698902
4.027397,5.1480646
7.523288,6.4185038
6.5041094,5.8063064
3.0082192,1.0352509
1.5863013,0.28678954
1.1726028,0.7414738
8.79726,6.101148
3.9068494,4.78949
2.6821918,3.537669
8.419178,8.033686
4.169863,1.819747
3.4794521,5.188389
5.758904,7.979553
0.03287671,1.878629
3.528767,3.3847752
2.7342465,1.920585
0.008219178,1.0393656
6.808219,6.41623
4.389041,3.4052238
5.890411,5.98092
12.545205,13.001571
10.284931,7.82291
8.665753,6.956605
1.7863014,1.7572625
5.09863,3.8002968
0.016438356,0.4901429
4.293151,3.2324321
3.1260273,2.2201376
6.4136987,5.7763023
3.2575343,2.9195185
3.2,3.1007247
4.813699,4.2013197
8.052054,6.974915
6.4273973,5.3960857
2.0931506,2.1907892
9.704109,8.412895
1.9342465,1.1341363
6.210959,6.2622666
4.180822,2.7787707
1.2465754,0.44418874
7.027397,6.225984
2.2191782,2.2764237
3.679452,2.578055
7.4575343,9.414057
1.8630137,2.2832983
2.789041,2.2152426
9.706849,8.5181055
14.89863,14.671574
9.167123,6.946133
1.1479452,0.97355604
9.2739725,9.82075
6.769863,5.6539273
1.6986301,2.414245
7.210959,4.520639
2.6849315,2.820032
9.857534,8.299391
6.1726027,5.4889035
2.7013698,1.1096377
2.8246574,1.8812091
1.6410959,2.7491536
0.20273973,1.5698564
1.3917809,1.0302469
3.671233,2.9841413
1.9890411,2.4755883
0.03287671,2.0726612
8.010959,6.675006
3.4328768,3.1146424
13.030137,12.278393
6.6219177,3.5559702
3.0246575,2.9130816
0.10958904,0.22038925
2.5616438,0.292359
0.038356163,1.0059338
0.8931507,1.2818718
3.3643835,3.2691636
6.3452053,4.101658
6.358904,8.419084
2.4958904,3.6578345
2.0328767,1.9017196
2.6273973,1.1608654
12.479452,14.950354
2.6383562,2.4347436
8.989041,10.921089
2.1835616,2.8862357
2.2246575,1.6418113
3.1835616,2.3521953
3.131507,3.4675338
3.1972604,2.528468
0.019178081,1.760968
5.8767123,5.251632
6.4876714,6.8667345
2.8356164,2.3799317
3.7178082,4.0965424
1.3068494,2.2676406
2.6547945,4.4527497
2.0191782,4.2159443
1.1150684,1.4104624
2.8438356,5.180499
3.8465753,3.1092205
2.4356165,5.1290684
2.950685,3.302479
3.139726,3.2547426
6.4438357,3.182984
0.063013695,-1.5493371
1.8082192,2.0556967
5.0876713,2.6936696
6.219178,5.130449
7.287671,6.067817
3.1643836,4.870421
7.260274,6.2422695
9.043836,11.241787
7.1726027,8.779522
8.591781,7.7105956
3.7561643,4.8502474
0.02739726,1.2627332
6.3780823,4.804123
3.1068494,5.1216455
2.969863,1.9699385
4.180822,4.194186
9.115068,7.223203
9.860274,9.894876
6.09863,7.7836795
2.2301369,2.8712392
6.219178,5.174677
1.1452055,1.2542884
4.4958906,3.4675741
7.9945207,7.7717257
5.972603,5.0115886
2.2164383,1.6104679
4.942466,5.77638
0.03287671,-1.1222146
4.5917807,5.4190364
15.150685,16.63007
10.331507,11.608163
6.7753425,8.10977
5.942466,6.540822
11.063014,10.321305
3.0821917,3.1471264
5.290411,4.8153257
3.5534246,4.2586164
2.5671232,0.98848766
4.312329,4.6208506
8.958904,6.4105644
5.8465753,4.8795605
11.545205,13.384407
2.0328767,2.5197902
5.060274,6.1429653
5.580822,1.5506576
5.843836,4.659032
3.0438356,3.1983953
1.090411,1.3247612
2.9643836,3.8838453
7.8821917,9.939537
2.6904109,3.7247581
4.7041097,5.087779
9.389041,9.519032
1.9013698,1.5815136
1.210959,1.1266327
3.7972603,2.406706
2.128767,1.378619
4.2547946,4.1175404
9.736986,7.0722284
10.30137,7.53746
9.553425,9.156131
3.7452054,4.44617
1.3452054,4.062762
6.4547944,6.3801246
1.6109589,1.6708646
0.03561644,1.2407174
6.868493,4.6847816
3.4520547,2.689086
9.706849,9.001639
3.471233,5.3494334
5.720548,4.706321
6.657534,6.339537
2.6273973,4.1291604
6.2054796,6.4683595
10.405479,9.896426
4.079452,4.6554356
9.90411,10.674712
2.1753426,4.1457996
3.1972604,1.9510418
10.235617,8.394172
9.1452055,10.50223
2.079452,2.6575289
9.964383,10.487502
3.5671232,3.4350126
10.821918,8.880093
5.923288,5.0054107
2.410959,2.1111574
4.742466,2.8014295
3.761644,2.788637
1.3506849,-0.34799296
3.5452056,4.171661
1.969863,3.0561795
9.071233,8.021629
4.813699,5.270243
9.290411,8.040409
7.682192,7.8362594
3.0082192,4.0917616
1.5068493,1.8899082
4.9945207,4.709243
5.2,5.92884
5.109589,4.284757
5.120548,4.8794045
3.2767124,2.7204306
0.02739726,1.2702405
2.1424658,2.4226093
1.2547945,2.0584106
2.3753424,2.8700361
3.1917808,2.4663725
2.0219178,3.3252492
2.4383562,2.1202826
13.646575,10.479203
3.6356165,4.2234254
3.010959,2.3676555
7.4136987,7.5335646
7.4164386,6.448248
0.03287671,1.1079726
3.328767,5.6878877
6.106849,5.8030787
8.142466,7.7673016
8.035617,6.1709456
5.4356165,3.9118412
3.7013698,3.8095584
4.7835617,3.4825156
0.03561644,2.030489
5.3945208,5.614805
7.260274,4.950596
6.4575343,6.264302
0.019178081,0.9763268
0.008219178,0.8198466
0.9808219,0.7643455
2.109589,2.2736752
1.0,1.478701
6.169863,4.804241
7.471233,6.2921586
6.219178,6.2937064
4.0082192,3.0636275
3.2027397,3.1696656
5.630137,3.769689
0.79452056,2.7355268
0.002739726,1.8987957
9.271233,6.6101317
3.4164383,2.5051637
11.065753,8.4126425
3.2082193,1.8675237
2.8054795,2.4987571
3.3452055,5.5967107
3.1452055,4.1340475
0.11232877,0.49684295
5.920548,5.2207365
1.2,1.5581224
3.0246575,3.8319511
14.8547945,13.830481
6.1178083,5.0742764
3.1369863,2.8652475
3.0082192,2.166443
3.7945206,2.9959354
6.780822,6.06944
2.3232877,3.3882642
0.8082192,1.9377382
1.7808219,1.7300751
1.7972603,3.145449
2.6958904,1.4448515
4.3150687,5.925834
12.19726,13.200179
3.4328768,3.014408
3.6931508,2.086068
5.421918,4.9009056
1.6328768,2.121488
6.4602737,6.4792423
3.947945,6.2774944
7.8630137,6.241952
6.4054794,3.5212264
2.6082191,2.2816281
3.2986302,5.4067616
6.6657534,5.086011
2.1534247,2.0527997
6.4246573,5.607605
6.9945207,6.1169796
5.7041097,6.2291126
6.2465754,6.870225
3.7945206,3.3091512
5.657534,4.81662
10.180822,8.708597
5.312329,3.0233626
3.668493,6.10768
3.2246575,2.4359365
4.5643835,3.454468
6.8246574,6.4450297
9.657535,7.905118
6.2493153,4.861164
2.6,1.0073013
1.8054794,2.6465094
2.1534247,3.3734663
7.786301,10.5960455
2.7424657,3.2043447
3.0054793,4.6892157
13.950685,14.166859
3.6273973,3.0701785
3.490411,3.386309
2.0547945,2.7692878
11.956164,9.313829
0.01369863,1.1831183
