Target (Train),Prediction (Train)
3.260274,2.3534648
2.591781,1.6882744
3.331507,4.008481
10.00274,7.2758055
5.347945,4.28629
3.6109588,3.331762
5.9643836,5.6289325
3.9945207,3.5091085
3.139726,2.4750333
6.235616,5.723747
3.210959,3.389128
5.372603,3.6030014
2.7041097,2.5404646
5.830137,4.9389772
3.0246575,3.791446
10.30137,5.6719418
8.1452055,6.609278
3.0684931,2.3513784
1.3205479,1.2883477
6.2821918,3.8433638
1.4027398,0.49556166
9.2739725,8.086015
9.473972,6.79583
8.035617,6.175861
3.3671234,4.2680483
5.342466,4.523555
4.208219,4.6315355
5.241096,5.6846237
1.2657534,-0.21303284
3.1972604,1.7863581
6.690411,3.7536223
12.868493,11.064285
13.030137,10.394142
4.4027395,4.727117
3.3452055,4.5051727
8.358904,6.7687116
1.6054795,2.4480789
0.11780822,0.6364087
4.279452,3.6235354
0.92876714,0.9101821
3.1643836,2.5443218
3.430137,4.784239
0.41369864,1.2543719
11.40274,12.283188
5.632877,1.9893732
7.1945205,4.204109
3.3616438,3.1819026
2.9917808,2.1588237
5.419178,6.302014
2.419178,3.2895403
4.580822,5.1414437
3.0712328,3.0703192
13.646575,11.878566
2.2821918,4.9060745
6.3150687,6.1269646
11.882192,7.6765404
3.2027397,3.3324485
2.8958905,2.6551156
4.29863,3.989475
2.7534246,1.5011182
6.057534,2.6503482
5.4273973,5.7437935
3.131507,1.9885689
5.3342466,5.9539065
3.679452,1.8253827
2.5479453,2.7088737
3.7178082,4.032756
9.490411,8.849031
1.1315068,1.519418
3.9150684,3.597621
2.3890412,2.5212226
1.4191781,1.485414
8.142466,6.4705043
5.1726027,4.4791183
2.8657534,3.8873067
3.1369863,1.9631381
0.010958904,1.4849644
6.2465754,5.9267225
2.2164383,2.1030507
3.030137,2.7736714
1.4931507,2.7821715
15.131507,10.484348
3.1232877,4.6649294
2.7260275,3.358663
8.345205,6.929341
2.380822,0.8652258
2.2438357,1.331126
8.487671,8.8188095
0.64657533,1.425142
1.8547945,0.46598676
0.038356163,2.1909
5.238356,4.5154986
9.252055,4.483051
5.8767123,6.2223744
3.739726,3.4383776
4.909589,4.0549893
2.1726027,2.6326292
0.50410956,2.052733
4.430137,3.1941345
5.5041094,5.152271
8.846576,5.1224585
1.520548,2.932547
3.5452056,4.247563
4.3342466,2.5386477
6.6136985,6.155914
2.5616438,3.5925004
6.580822,5.352248
9.241096,7.0807796
3.279452,2.1860437
4.7835617,3.2892113
1.5726027,2.5142646
1.6876712,1.7990835
2.0246575,2.6443746
5.39726,4.53542
6.320548,6.1027174
1.5342466,1.8032746
8.2,7.9284754
2.9808218,3.0752444
0.024657534,0.58606607
1.7013699,1.3933287
8.605479,5.610737
3.5561643,3.0152931
2.3972602,1.6133398
1.7260274,2.4841123
1.5616438,1.9344938
4.638356,4.375027
2.0547945,2.8527389
8.709589,6.9614687
3.410959,1.257446
0.021917809,2.92733
3.128767,3.5016406
5.7178082,6.5295496
14.00548,11.23197
0.03287671,2.7330978
13.7890415,13.182524
6.9945207,4.5700083
8.139726,6.407162
11.663013,9.035644
3.128767,2.958295
4.019178,3.557228
3.7013698,4.2940335
1.860274,2.91221
1.6082191,1.825813
5.868493,4.932082
4.972603,4.8951764
2.0027397,4.115247
6.4383564,4.2794714
1.1863014,1.4871824
6.0684934,4.747761
2.6575344,3.1333044
10.180822,9.212956
4.139726,3.724443
1.5534247,1.0973625
6.690411,3.4940372
6.712329,5.001996
0.8931507,1.4128726
4.00274,3.661833
14.89863,11.800557
3.2767124,2.813604
2.969863,1.1375525
7.1123285,6.940259
6.5917807,5.7967324
1.3616438,2.6473227
10.734246,10.694617
4.742466,3.7136552
9.706849,7.6230626
2.2246575,1.0043414
11.654795,7.764402
3.5671232,3.8024313
6.808219,3.7887306
5.7972603,3.5948365
7.1424656,5.540986
9.909589,7.6851935
3.1260273,3.5255709
2.2328768,2.4470243
7.1972604,5.434446
2.649315,4.064653
7.210959,5.9181314
7.712329,6.2458315
5.109589,4.612248
1.430137,1.2497394
2.6821918,0.67660314
2.860274,1.8994077
7.271233,7.3393316
7.6246576,5.1164055
3.6054795,2.3425193
3.2712328,2.2061152
0.41643837,0.095531404
3.0684931,2.3038304
1.8986301,-0.2822286
0.84109586,2.354763
1.7205479,2.0407443
1.1260273,1.6130586
3.2027397,2.962348
0.002739726,2.159647
4.257534,4.3257704
4.90137,5.3416376
6.257534,6.042601
3.9150684,3.6987028
3.5205479,4.784371
5.290411,3.9518886
5.6739726,4.1396194
1.2273972,0.3069319
2.7671232,2.975774
2.0246575,2.0173311
8.378082,9.73673
1.5753424,1.9401019
9.608219,7.8280706
1.1041096,2.2397738
5.021918,1.2695928
12.235617,10.580564
6.9123287,5.0606995
4.3287673,2.8622737
6.4630136,6.1722813
3.9068494,3.9187331
2.6767123,2.658586
1.2273972,0.8401561
4.00274,4.69878
6.156164,9.105925
2.1452055,3.7310886
4.2438354,3.828546
5.6739726,5.3203893
7.361644,7.5062304
11.035617,8.062508
8.326028,8.21388
9.320548,7.789253
6.4054794,3.2816997
5.0,6.3586855
0.021917809,2.3697374
2.8,1.6870794
12.019178,11.240219
7.3013697,8.060759
9.071233,6.681682
4.230137,4.0606575
3.249315,3.7050111
2.9315069,2.13094
0.03561644,2.5828876
2.6849315,3.492335
0.6356164,1.6757666
3.117808,2.479052
2.6136987,2.9805784
2.010959,1.7396301
4.490411,2.8055196
2.950685,2.6225467
6.4657536,4.4528866
4.449315,1.7185607
1.0438356,2.4364645
3.3589041,2.2937324
15.158904,13.163742
3.1452055,1.5328913
7.1726027,6.835576
5.7561646,3.8124394
3.117808,3.6394823
4.9452057,4.339621
2.0767124,1.8467143
1.2794521,1.5890338
0.038356163,1.3613106
3.9452055,5.1331854
3.5150685,2.5686536
4.980822,5.8986526
7.4575343,7.8757944
3.9945207,2.0855296
1.5972602,1.529762
0.04931507,2.444714
2.8246574,3.368878
0.6821918,0.35171604
6.4575343,6.7736826
2.8520548,3.0266788
3.0246575,3.5476813
7.786301,8.409369
3.1561644,5.205321
5.709589,3.3153784
4.8547945,3.0815701
5.9041095,4.5216894
8.010959,6.699143
3.0465753,2.6778622
3.2876713,3.8727455
9.926027,5.8708706
12.353425,11.033954
10.819178,8.121417
9.186301,6.859462
9.410959,6.743484
6.4273973,6.647453
12.00274,11.153768
5.279452,3.5369601
1.9890411,2.31552
4.2547946,4.1536884
7.0410957,5.955187
5.6986303,5.3521175
3.1479452,3.896926
9.128767,7.4371924
6.7561646,3.2947698
3.9013698,2.648225
7.9863014,5.1517963
2.4794521,2.631011
8.821918,6.166748
1.7753425,1.753181
6.358904,5.430094
2.1753426,1.6675112
10.772603,9.554887
2.9726028,2.6186697
3.8109589,4.7585936
8.665753,4.7641826
5.7479453,4.2209554
1.5863013,0.7081682
3.3369863,5.152893
5.0630136,5.6580763
2.2438357,1.7723
6.178082,5.203764
1.939726,2.4468007
0.36712328,1.180963
4.769863,5.745515
5.4356165,4.086459
2.2986302,3.1588042
4.367123,4.6530704
6.1753426,4.7209706
2.7013698,1.4764373
1.5863013,1.6738379
9.857534,5.6599503
10.2,8.31644
0.04931507,1.5618017
2.2410958,1.3983072
3.2219179,2.3758097
2.109589,2.3313732
2.6273973,3.1736357
2.0328767,1.4360471
3.950685,5.22194
9.164384,9.950283
4.2958903,3.2605698
6.1945205,4.4114456
8.326028,4.837533
1.9178082,2.3488941
6.972603,6.1048207
6.0054793,3.853358
5.312329,4.1875634
7.0958905,6.079203
5.490411,3.6488569
2.0328767,1.3308319
5.7561646,4.6354685
2.2657535,1.1321266
5.8246574,4.4109488
8.550685,6.967893
3.1260273,1.5936825
3.079452,4.227601
12.284931,10.177978
2.3780823,1.8283943
3.679452,4.0312567
3.7178082,4.3337255
0.019178081,2.0112941
0.021917809,2.1973972
3.5232878,1.977643
10.008219,6.4520845
3.9561644,4.1764836
3.139726,2.9305239
2.3424656,1.8740487
4.4273973,4.587231
7.8821917,8.281423
6.079452,4.165651
8.868493,6.805776
3.2575343,1.9729576
5.158904,6.9752975
4.0246577,4.4440084
3.9863014,3.0079305
1.7863014,1.6289957
0.9232877,1.4758507
1.7616439,1.9543099
2.9342465,3.6053395
2.3945205,2.4063091
4.320548,2.920868
4.764384,4.2769804
8.961644,8.253038
1.5753424,0.6567757
8.394521,8.287061
0.5972603,0.24019128
6.558904,4.1278925
0.8082192,1.4754989
11.463014,6.890729
10.446575,9.860081
7.9369864,7.2374306
1.6109589,2.2652664
0.038356163,1.3722727
3.049315,3.853096
3.238356,3.9825716
5.235616,4.9767566
7.528767,8.40122
3.958904,3.7938416
1.4712329,1.8074198
4.10411,2.360974
1.4767123,12.682234
3.158904,1.8246002
1.1452055,0.94573295
6.219178,5.563055
7.317808,4.858799
2.2876713,1.7305725
6.8246574,6.3277655
9.158904,10.094066
12.824657,8.93937
2.539726,2.4563498
2.6849315,3.4001555
5.290411,5.376761
4.9260273,4.4870434
10.284931,8.184524
4.1232877,2.7389877
4.3150687,1.425719
2.8136985,3.246693
10.731507,9.328589
1.369863,1.5076137
9.504109,5.2682734
7.652055,7.395178
4.4082193,2.4227672
3.4657533,4.7997203
3.1726027,2.8432994
3.6931508,2.5755086
5.758904,4.8411684
9.424658,5.713093
2.4547944,2.6142051
3.2273972,3.9474192
7.8630137,8.338321
2.819178,5.0908375
3.8328767,2.8525467
1.6136986,2.628608
1.2164384,2.208236
3.739726,3.4940603
8.027397,8.106839
7.183562,7.2148094
3.8547945,2.5681093
3.9232876,4.4145684
6.1342463,4.0647244
7.241096,5.857464
3.1041095,2.6025522
5.060274,5.0625105
12.309589,11.06306
2.5561643,3.8702438
4.39726,4.3254437
9.156164,8.721619
4.742466,3.4201846
3.0082192,5.1465855
6.9452057,4.4070797
5.4082193,5.365259
3.5863013,6.493793
4.369863,4.322875
3.030137,2.165069
1.5452055,1.7740558
3.2082193,2.605332
3.471233,3.5946631
2.1534247,1.930699
5.580822,4.4862494
5.758904,4.6460867
3.4465754,3.2736814
1.5342466,2.9780328
8.249315,5.707553
1.7863014,0.5777286
3.0136986,2.2534099
2.7342465,1.5377098
3.4465754,2.5170784
7.076712,6.4068713
6.4,4.45788
9.410959,5.635284
8.021917,6.0571604
0.019178081,1.3966664
4.0931506,4.106876
12.117808,9.208665
7.358904,3.718452
1.9013698,1.3444465
2.761644,4.2325587
1.4191781,1.4406317
5.279452,6.0163393
9.594521,7.6975646
2.430137,1.0417242
2.961644,2.7367725
3.9013698,3.1236892
1.2821918,0.7724225
2.9342465,3.6728194
10.59726,8.9678545
4.9671235,5.2765236
7.1369863,4.720917
2.4383562,1.6364002
1.8410959,1.2614175
2.8547945,3.1220794
0.038356163,2.8902636
3.2438357,4.6692758
11.465754,9.533062
5.3068495,4.784726
5.920548,4.5239205
6.021918,3.657704
11.350685,8.047645
3.0164382,4.5864935
2.3780823,2.560902
2.3890412,2.467255
6.189041,4.9621744
2.0191782,2.750404
7.1753426,5.4130015
4.106849,4.2188716
8.175343,5.127817
3.9123287,3.7708836
0.002739726,1.1668701
9.326028,7.4167776
4.0328765,3.079443
2.0739727,3.360695
2.7945206,4.765194
2.1123288,3.3143883
9.756165,9.485721
2.1616437,1.2412984
6.5041094,4.371006
4.2246575,4.496522
3.3424656,4.0328994
5.523288,4.7351966
3.2356164,2.5721478
1.5945206,1.9911768
3.1917808,2.5850673
1.3452054,2.2317371
2.158904,2.4192138
5.980822,5.0278125
1.3178083,1.1305218
5.120548,4.106581
9.123287,7.7851696
5.060274,6.0460024
1.2438356,2.0208428
4.39726,3.6596901
5.4575343,2.9225478
7.5917807,7.404401
4.336986,4.5623665
0.44383562,1.9714899
5.9068494,4.4315863
3.2739725,3.365119
6.5835614,3.048147
3.4328768,3.6449916
2.6630137,3.2881536
1.5123287,1.6817112
9.652055,3.222383
4.558904,3.5882194
1.4630136,2.1643796
1.4054794,1.5048823
1.2273972,2.2533927
3.0082192,1.4155335
7.6931505,4.2945166
11.035617,8.709546
3.8109589,2.6989813
8.79178,6.2962184
3.1890411,2.3436685
2.589041,2.0096397
2.410959,2.336287
11.931507,7.658039
5.312329,4.4731436
5.139726,3.510771
1.1561644,1.575108
5.980822,8.0064745
10.087671,9.893731
1.0958904,1.7443287
3.331507,4.116987
3.7287672,3.3663201
3.8630137,3.5183675
5.238356,4.4660525
5.131507,4.885954
3.2027397,2.5417376
2.8356164,3.0052197
2.1863015,2.5790567
4.5835614,5.4399676
0.008219178,1.5935936
2.3150685,1.3784571
8.493151,6.3449707
3.989041,4.1993227
3.0575342,2.7814991
3.630137,4.7507796
2.2301369,2.3166351
7.4164386,5.6860614
5.7041097,2.7424839
7.0082192,4.2500734
4.8465753,5.521319
4.3945208,3.8723302
6.5150685,7.0278563
3.679452,3.100794
2.947945,3.2812312
3.279452,3.1410959
5.7506847,5.519911
6.0547943,5.765047
2.8630137,0.98665154
6.3945208,3.1356604
2.1890411,3.4076676
3.010959,2.9771473
5.1972604,5.9901776
6.4547944,5.3119216
12.545205,13.81844
8.871233,7.2145243
8.978083,5.85608
9.553425,9.028621
6.9835615,3.9480934
4.50137,4.128484
8.356164,7.1666455
3.961644,3.1113918
2.6054795,3.2474098
2.9917808,3.7784774
4.027397,1.5381503
0.019178081,0.33165348
2.1561644,2.589943
1.0383562,2.164433
3.871233,2.8929415
2.410959,2.3878856
9.167123,7.3165646
3.4630136,2.9140158
3.0684931,2.764774
5.950685,6.846114
9.276712,6.9047327
5.8739724,6.0458865
3.6082191,5.4746227
5.6164384,4.095257
7.019178,4.2707705
1.5479453,1.9064316
3.6575344,4.784266
5.589041,6.416562
3.0136986,2.012049
2.6849315,1.8634908
5.2520547,4.522264
7.468493,4.9499536
9.238357,7.354335
6.09863,4.895343
3.0876713,4.0830235
0.769863,2.1357567
3.1506848,3.266742
3.8328767,3.3605158
3.6410959,3.5954237
0.002739726,-0.32966805
14.742466,11.5988655
0.5671233,0.70229745
5.7835617,4.448421
2.5232878,3.0095606
5.8575344,4.664299
3.8849316,4.8066607
4.9561644,4.3329
7.2465754,2.6958854
9.89589,7.6203394
1.1479452,1.4090502
0.02739726,1.9107182
15.334247,13.966499
2.210959,1.5699735
3.1945205,2.8708994
1.3780822,3.2402978
3.260274,1.072865
6.2657533,5.8757324
8.632876,5.9505987
4.2739725,4.34538
7.0383563,6.641354
5.021918,6.1523466
9.964383,7.321275
8.410959,6.1514378
2.1753426,3.4110906
4.3534245,2.0372362
0.93972605,0.9143288
3.8383563,3.2636375
10.063014,7.649201
2.709589,4.166854
11.90137,8.072916
2.6547945,3.0618958
5.1753426,4.85318
10.939726,8.12859
2.1643836,2.5967934
1.7726028,2.7892628
8.189041,6.6847754
9.471232,7.772609
3.9643836,4.078664
1.0027397,0.65921867
1.939726,3.2345138
2.9726028,4.0103498
4.4630136,3.7582276
2.419178,3.6111584
2.6,1.3274784
7.150685,6.6605744
2.30137,3.5754235
3.2986302,1.9291552
6.5068493,3.193216
1.860274,2.0104573
5.9369864,4.8884735
5.0465755,3.9608111
2.7698631,2.4281964
3.0575342,1.9255357
3.1890411,3.2531056
6.0876713,4.394506
5.791781,5.69946
6.263014,6.6314735
12.142466,11.258722
2.6109588,4.6584554
4.449315,4.171902
2.9753425,4.9052477
13.942466,11.877124
6.372603,4.950304
5.2246575,4.416771
2.9561644,2.9325738
3.7452054,4.773215
4.4164386,4.34869
12.767123,11.787849
5.9315066,5.362055
4.8356166,2.601478
6.339726,5.646591
5.0410957,3.3343616
8.978083,7.996243
3.0328767,3.3854108
3.471233,3.173991
3.2273972,2.996008
0.1780822,-0.63748264
11.545205,11.400088
3.8465753,3.1932883
2.0082192,3.0289702
7.441096,6.408934
7.449315,5.036498
0.9890411,0.8690219
3.9452055,3.7141547
5.791781,5.409878
2.2219179,3.2371368
3.6383562,3.539044
5.890411,4.667883
2.8739727,3.414065
3.0246575,2.5270457
3.4136987,5.654584
2.6082191,1.1972544
1.5068493,2.1955562
15.150685,15.254848
3.989041,2.684336
3.7260275,2.229712
3.0246575,2.811337
2.7753425,3.4669836
1.0,0.7288573
4.49863,4.238615
7.260274,4.0436454
1.8630137,2.4343219
6.9643836,5.3800254
2.490411,2.2477226
4.3068495,3.441454
2.2246575,1.6618074
2.0328767,2.008408
3.5041096,5.92092
0.038356163,2.2841134
9.123287,6.736238
7.8,7.4635158
3.5315068,3.7840738
2.9150684,3.4678226
6.649315,5.3807354
3.0684931,1.0955309
3.1232877,2.6148748
1.6082191,2.6566691
11.432877,8.792456
4.638356,5.7716517
2.2164383,0.9805008
5.3780823,5.874327
2.7589042,2.6452003
3.2684932,2.1622248
0.97534245,1.3158424
3.7369864,3.1768522
0.076712325,2.3520913
3.3041096,4.5044203
2.7945206,3.5053732
3.1616437,2.2621405
7.3643837,6.7252936
3.7863014,2.581719
3.1506848,1.8175308
5.421918,5.3899612
2.7287672,1.8900728
3.430137,3.2594981
5.3315067,4.303833
2.630137,3.3417673
3.0438356,2.8803554
10.90137,9.096164
0.7369863,1.2773019
1.6328768,2.2302647
4.6547947,3.4967942
7.4958906,6.2485256
7.8054795,5.671362
6.2849317,7.4204526
3.5561643,3.0205395
7.6657534,6.060164
1.9917809,2.9684632
5.9369864,2.7591887
7.309589,5.0473785
4.049315,2.4316542
4.5452056,5.308883
3.8438356,2.676385
3.410959,0.87665325
0.25753424,0.34914452
6.367123,5.177784
6.6136985,4.895659
2.2301369,1.993306
6.312329,6.8247795
3.679452,4.500166
6.0136986,5.3375897
3.4794521,4.2211766
9.126027,9.1511965
3.7945206,3.3064458
2.5972602,2.7185497
3.4164383,2.1081743
7.860274,5.7066236
2.0712328,1.5476364
7.1671233,6.22255
10.704109,6.2841797
6.0410957,4.1248827
2.0630138,2.3750157
1.060274,0.66365373
1.9561644,2.3205109
9.30411,6.4272118
9.1452055,8.797188
4.663014,4.274584
1.5369864,1.47171
4.079452,2.9481964
6.391781,3.1424868
0.62739724,0.6336868
7.7479453,7.7300463
2.6,4.066577
2.5123289,2.8563333
9.654795,3.3791611
7.260274,6.3117476
2.3232877,2.3062325
5.312329,5.2058005
4.5068493,5.4483156
4.7041097,2.468351
8.958904,5.8591595
8.980822,7.9828253
3.2410958,3.7934637
10.59726,8.405511
6.879452,5.4699655
6.0684934,4.4907117
10.2739725,7.907255
8.745206,7.484052
7.8630137,5.2268176
7.471233,5.6526275
7.558904,6.2108583
5.5753427,3.6881034
5.4547944,4.7176785
8.164384,6.1811666
0.9972603,2.3371139
4.9917808,5.050409
3.720548,3.5244737
7.520548,5.6422806
3.0328767,2.3816004
9.539726,5.4468265
1.9753425,1.7515444
1.5369864,2.6757505
2.679452,4.173089
5.9643836,6.661679
5.3041096,4.373374
2.1534247,2.7825372
0.92054796,0.6630488
3.1068494,4.500843
5.843836,3.895034
6.4082193,4.993777
5.3150687,5.5535893
3.9315069,2.2396805
7.1479454,4.8541565
2.1369863,2.9458058
5.1945205,4.100123
3.2931507,3.6517017
2.1917808,1.5639551
5.8849316,4.1998105
5.641096,4.149246
2.9808218,2.4927762
0.019178081,2.5146174
4.082192,2.4297814
9.454795,5.7187495
3.8575342,2.508234
1.7643836,3.0677667
3.1479452,2.1480303
5.0246577,4.3243265
2.9643836,3.4775147
2.109589,2.3640068
2.6520548,1.6456137
2.8356164,1.8277892
1.5150685,1.7983634
3.9424658,2.9374785
6.7452054,7.090706
1.4575342,3.1297474
0.9808219,1.589702
2.9917808,1.4287047
3.7232876,3.296937
4.4657536,2.8502846
5.9123287,5.7298727
7.8356166,6.4823017
0.17260274,2.4318957
3.7972603,2.1490571
13.443835,8.372584
6.5068493,4.7398534
2.5616438,0.99020076
3.369863,3.3844547
5.2054796,5.3464127
2.9917808,2.7315512
5.150685,7.6327024
2.2547946,2.260549
5.550685,5.475655
7.821918,8.010071
10.010959,9.603138
9.120548,8.6579895
6.2164383,4.120102
6.219178,3.6311133
2.9671233,2.6887765
8.364384,6.7194786
1.9945205,0.9011292
0.030136986,1.4501833
3.238356,3.27924
6.553425,8.152516
7.287671,5.239056
3.1342466,3.3602238
6.3780823,6.6902313
9.5643835,7.823336
3.0328767,2.0272684
2.5945206,0.3139003
1.7972603,2.8437796
8.158904,8.214098
2.8054795,2.4721694
11.884932,9.402767
6.3260274,3.8351257
0.021917809,2.0884113
3.6575344,3.1518357
3.369863,4.3210864
0.9123288,0.8969586
2.5671232,2.2218494
1.0821918,2.1716123
12.616438,12.560544
1.4136987,0.53729
2.630137,2.8573608
1.4164383,0.6830791
1.210959,1.1359417
6.4246573,5.7991943
1.9561644,1.7073458
8.926027,10.431644
3.4328768,2.765404
0.42465752,1.376665
6.049315,3.6403704
3.4547944,4.828813
3.049315,3.5933628
8.8,6.6239853
2.9534247,2.994634
3.5232878,2.7860825
5.2465754,3.7205286
0.016438356,1.8017921
0.019178081,0.40429348
1.0876713,1.2543186
5.578082,5.0625463
8.915069,7.918886
9.153424,9.109547
2.6273973,3.8493729
2.750685,4.3250937
5.9616437,5.1280327
3.950685,2.6328275
1.230137,2.2531
3.4328768,4.178819
5.336986,7.3199306
9.389041,9.345635
0.06027397,0.8750206
2.128767,2.414648
9.523288,8.222929
3.2986302,3.814246
1.3424658,3.0546896
9.164384,8.018269
6.0328765,3.998425
5.2739725,5.819403
11.550685,10.135841
7.3643837,6.209841
6.5643835,4.776204
1.2383561,1.4580047
1.2712328,1.2851074
1.1041096,2.1914315
4.6356163,4.3252177
3.3041096,4.5871944
4.4958906,3.324485
1.6767123,1.3574681
2.8246574,2.3385587
6.347945,4.331505
8.917809,8.057031
5.939726,3.1084003
1.5643835,1.6496344
0.98630136,2.484252
6.739726,6.429377
4.928767,3.998438
3.8630137,3.7585478
8.038356,4.629866
5.6136985,6.187297
4.6191783,3.4534135
5.580822,4.383216
4.279452,4.4622297
1.6410959,-0.21145773
2.4054794,3.0773501
2.569863,2.957211
5.10411,5.0622525
2.909589,2.578455
3.1013699,3.4634883
7.0164385,4.8747587
2.739726,2.9992642
1.2191781,2.207631
2.2630136,2.2542236
5.09863,3.6504686
0.01369863,0.107494
5.10137,2.4726794
4.9068494,5.136276
4.1643834,3.5197935
7.923288,5.4292116
2.2082193,0.6768771
6.0383563,4.6536174
6.169863,5.106132
3.0684931,3.5232966
10.934247,8.977527
7.8328767,6.637437
3.0136986,1.7886645
3.761644,2.7387872
5.169863,3.7410724
11.545205,8.348434
1.9232876,0.39759755
1.9917809,1.9668322
11.084931,9.669721
9.139726,6.6295958
2.6383562,2.3187313
1.3068494,1.9843433
0.9616438,2.5786462
3.4794521,4.209609
6.4164386,4.198683
3.1945205,2.3303251
4.5917807,4.289356
4.131507,3.8236003
5.890411,5.041272
5.972603,4.931404
0.03287671,1.5044045
1.750685,1.8535595
2.9013698,2.0039797
0.01369863,1.5812697
3.958904,3.7885566
1.9780822,3.0258431
4.5643835,3.1529558
3.038356,2.6661892
2.0027397,1.384474
1.1479452,1.9681046
11.10411,10.164169
6.99726,6.445219
11.547945,10.5237665
6.5150685,6.7913027
7.268493,6.040721
1.2465754,1.6502304
2.249315,1.2656627
7.490411,5.0241885
8.397261,6.9559774
5.131507,4.8856363
1.6109589,2.0003967
2.350685,1.4688524
4.6219177,5.1424413
2.709589,3.6502147
3.4164383,7.02061
10.082191,7.9332
4.7178082,4.907598
5.7178082,5.0488844
0.008219178,0.15480775
0.46027398,1.4750026
2.2246575,1.9975386
1.5835617,1.5142876
12.350685,9.667929
9.361644,7.0150533
3.1068494,2.0976963
6.186301,4.0229497
6.9561644,4.8033285
1.1835617,0.39573342
3.0356164,2.3145375
3.9013698,4.0872426
4.0383563,3.0546122
8.386301,7.3214407
5.2,5.7182627
8.4356165,5.6949472
3.578082,5.446341
3.6739726,4.1461143
7.5945206,2.7133977
3.528767,2.5010529
3.8767123,3.5973904
4.9835615,6.2508254
2.6,1.9061812
8.446575,6.580177
12.19726,10.160109
5.657534,6.9095106
4.5835614,4.5652003
12.756165,9.348879
1.6821917,3.0666914
2.9068494,3.040339
3.4465754,2.8623374
3.0438356,2.324551
3.9123287,3.6383057
1.6931506,1.300973
6.7342467,6.0641437
15.89863,13.448899
6.7178082,4.755645
1.7068493,1.5860333
5.169863,3.5370214
4.6356163,3.5121493
4.293151,4.1436076
5.558904,5.783698
5.4958906,3.9892378
7.161644,5.1615763
3.3095891,2.6492922
3.4164383,2.4911437
2.090411,1.820493
7.627397,6.243589
6.232877,4.2072687
1.3150685,1.8426766
3.3123288,4.0465636
4.813699,5.527626
3.2,1.93455
12.271233,9.529434
5.3945208,5.2188926
6.210959,5.088413
2.1506848,1.9497414
6.361644,5.3548703
3.5260274,3.897174
11.142466,8.579155
2.109589,1.1453236
5.120548,2.8414478
8.180822,5.6264973
3.490411,3.8287702
3.528767,3.60215
3.4520547,2.902094
2.7808218,1.704693
9.254794,7.1072774
7.627397,7.5653896
2.578082,2.935896
1.8739727,0.9460796
2.6027398,2.415696
4.7041097,2.9552746
2.7808218,1.4622289
5.942466,6.336974
3.0684931,3.2795749
1.6958904,1.0397772
5.810959,4.791186
8.936986,5.1981373
7.4136987,7.434796
3.7945206,5.782863
4.10137,3.3212566
5.1342463,6.448227
6.230137,5.530689
1.5150685,1.7398196
6.213699,6.1565466
0.9424658,1.1247925
6.2246575,3.3250067
1.8630137,0.879537
3.3342466,4.188416
0.063013695,-1.2131274
5.339726,5.409042
12.7260275,9.9797535
4.5561643,4.155157
3.2301369,1.863919
0.008219178,2.395496
2.279452,2.4223607
1.0520548,1.348551
2.1123288,2.1565104
1.7178082,2.8418002
9.30411,8.807446
0.4410959,1.3693765
2.1534247,1.9755497
5.4082193,4.824296
