Target (Train),Prediction (Train)
4.8465753,6.1140437
1.5972602,2.6264048
7.6931505,7.9298716
9.473972,8.52026
10.59726,9.031366
2.6054795,3.6168046
3.7287672,3.0567226
5.580822,2.7018735
3.3260274,4.627506
9.153424,11.649506
9.5643835,10.12418
3.3424656,2.681755
3.4410958,4.539793
2.6027398,2.5765567
0.9780822,0.8419002
10.778082,10.552444
1.9013698,2.1659615
2.6273973,1.2265867
5.2273974,6.521904
2.9150684,2.641383
6.312329,4.389597
6.687671,6.237695
3.3232877,4.5568614
4.4027395,5.3485413
2.1753426,3.6060913
0.4410959,0.18488233
5.6739726,6.2149405
11.731507,13.244397
1.5616438,0.6069875
8.871233,8.372346
6.509589,6.9072003
7.1369863,10.3602
2.649315,3.6512637
0.36712328,0.13452926
1.9315069,2.2425375
2.7808218,2.2825387
2.7287672,1.699893
0.02739726,1.305453
2.7260275,2.4367025
5.3534245,8.647056
6.4,4.5621204
7.4164386,6.855038
1.6931506,1.6652166
4.8876715,4.1238647
1.3780822,2.223665
6.235616,6.4966583
2.8246574,3.3850198
10.90137,11.609388
0.8931507,1.235427
3.5205479,5.0284157
8.117808,8.515353
9.071233,7.0505404
4.309589,5.0525017
2.0712328,0.7259139
2.7342465,1.8347056
3.6082191,4.765833
0.019178081,0.45376122
8.038356,6.3005657
2.7232876,2.8700142
2.4547944,4.7904997
6.312329,3.4669166
7.520548,6.2981257
6.2849317,6.4009705
0.03561644,0.4576343
6.4575343,7.172081
9.736986,8.998236
3.7013698,5.148121
3.0821917,3.5428
2.210959,1.7433926
1.0520548,-0.100507826
14.386301,15.481048
2.131507,1.7916193
4.4164386,4.354547
3.5452056,3.5712206
3.3123288,4.223414
2.6328766,3.1886845
3.331507,4.0023804
7.1726027,8.997066
4.9452057,8.409321
4.9890413,4.5554748
9.594521,8.655516
2.2575343,2.0052242
2.6739726,1.6341387
2.8493152,3.1473446
1.6739726,2.2857487
5.580822,3.4354622
8.021917,7.4011436
10.2739725,9.4914465
4.6136985,5.750209
1.1041096,1.9949151
5.2465754,4.8487377
5.4082193,4.645686
1.2273972,1.3101816
7.421918,7.7963467
5.109589,5.6911407
5.312329,3.3591204
1.9178082,1.9572974
4.0383563,4.672201
1.7205479,2.0264957
3.2027397,3.9506981
3.079452,3.9537096
3.2986302,4.434333
3.4547944,3.6744041
1.7260274,2.5255406
5.3780823,5.810335
5.830137,5.2377853
4.0684934,6.81962
3.5315068,3.9239004
5.0849314,5.27428
1.9561644,1.9894224
3.117808,3.7577589
5.920548,4.592205
1.0520548,1.7618277
2.9013698,2.1895533
3.331507,3.5926924
4.2438354,4.8094654
4.3150687,4.0427976
3.4684932,2.709438
3.3095891,3.4631407
7.183562,9.075759
3.169863,5.0021687
6.528767,5.733588
3.5561643,2.8552446
1.3452054,0.76443696
1.3506849,0.685899
4.2739725,4.3475637
10.704109,8.249342
2.052055,2.4613445
4.3342466,3.4289486
5.4575343,3.4386384
6.808219,5.123908
6.271233,6.9895935
6.9561644,5.8988333
5.279452,4.6793904
0.03561644,0.12785876
3.2767124,3.611581
2.720548,2.15934
4.5068493,5.848905
7.652055,8.101123
6.2438354,7.730783
7.8821917,8.585766
10.180822,11.451821
6.169863,6.4270654
0.92054796,1.1295348
4.558904,5.2330422
2.2739725,2.5997932
8.632876,7.729948
4.5452056,6.8749127
3.260274,1.0371681
4.663014,4.093997
2.750685,2.592855
3.30137,4.487429
3.1835616,3.019257
0.043835618,0.19290635
2.6,2.265707
7.9369864,8.263583
6.7452054,6.3754582
3.8630137,3.6075273
2.490411,1.9905981
3.2,2.539862
8.4356165,6.897809
3.5232878,2.9807394
1.210959,0.92626536
2.0328767,1.2736664
1.6986301,1.7576792
8.386301,9.210626
3.1561644,3.76122
1.4383562,2.0857759
3.4794521,3.846842
6.0739727,6.410682
1.0,1.1069108
6.232877,4.537377
2.8876712,1.9553918
0.002739726,-0.36698934
2.3232877,2.7228484
3.8575342,3.3818085
14.863013,16.59037
2.1616437,2.4336557
7.309589,6.0409303
4.813699,4.546753
9.830137,10.093657
7.238356,8.370752
11.40274,12.530167
2.5972602,2.673977
3.5123289,4.2256856
2.9917808,2.1765258
6.558904,6.936456
12.142466,14.063509
9.569863,9.318335
7.7260275,6.674568
4.4273973,4.4332433
0.021917809,0.08200231
2.7068493,2.741223
2.860274,6.766939
3.3945205,1.0072229
3.7945206,2.6935122
2.868493,4.0525374
7.6931505,5.271275
9.490411,9.021623
6.553425,7.791481
3.1643836,5.0149817
0.076712325,-0.98251307
0.008219178,-0.36983284
6.0547943,4.6279554
8.493151,8.705515
1.2849315,2.2718346
3.2986302,2.829414
2.9808218,2.1301386
2.6630137,4.1882334
1.9890411,2.631095
3.7150686,6.0630736
5.890411,6.5733576
6.2246575,4.8178387
6.3863015,5.9990067
2.5123289,2.6376936
5.791781,5.2499847
3.8109589,3.568127
3.0712328,2.899028
1.860274,3.0510807
9.271233,8.421383
2.117808,3.0068512
6.578082,6.3267374
15.150685,17.853155
2.9342465,2.64114
4.317808,3.856378
3.6054795,3.7708483
2.4547944,1.3458582
1.1835617,1.4670687
6.4164386,6.1944666
9.046576,8.400477
3.761644,2.4581819
6.4383564,5.3740163
5.7178082,5.9054503
12.284931,13.487886
8.463014,6.7107553
2.3534245,5.9934382
6.7342467,6.628091
6.769863,5.4336853
10.194521,8.043474
4.5424657,5.893889
3.279452,3.484888
3.6109588,3.186386
3.5150685,4.0988045
8.739726,10.747067
6.9452057,7.3303523
9.608219,8.602253
3.679452,4.344786
7.4958906,6.351744
3.4958904,2.6678178
2.6273973,3.2416725
2.2328768,2.3334975
6.5643835,5.4400473
7.8630137,6.7818074
4.742466,3.4946089
3.3041096,3.2170694
11.90137,12.097616
8.345205,7.8871155
2.7534246,2.3955534
4.6356163,3.9586227
12.586302,12.300595
4.279452,3.941077
1.3150685,1.6582053
3.1726027,3.4539876
0.91780823,0.77394867
6.1342463,5.0147767
0.07945205,0.074388534
3.668493,5.36932
2.7424657,2.8961632
2.0191782,3.4047472
1.830137,1.9274914
3.139726,2.6994135
3.117808,3.9512734
6.1726027,5.6268964
3.4164383,4.470324
1.8630137,1.4747174
2.9726028,3.4044313
0.01369863,-0.9042789
9.167123,8.250871
7.7479453,10.482197
4.449315,6.347903
0.17260274,1.8125026
6.049315,4.458935
4.106849,4.3009953
1.7863014,0.20751168
6.791781,6.570479
1.9068493,3.3789992
5.8575344,5.5812993
6.9671235,7.157287
4.49863,4.6477895
3.0356164,2.9653666
0.9424658,0.7537908
12.00274,11.756247
2.789041,2.717474
9.126027,7.9061956
6.219178,6.349004
6.2958903,5.821873
2.6109588,3.4979997
7.923288,6.725933
4.4054794,5.2817082
3.0328767,2.5005672
7.3808217,7.0467134
3.8164384,5.2711167
11.945206,12.09574
0.84109586,1.0290353
5.6136985,7.495091
3.5041096,3.7477267
7.441096,8.595092
2.1726027,2.0479214
1.6054795,1.4757605
12.060274,13.160879
2.3232877,1.6820408
3.7260275,3.1441844
3.4931507,5.8056617
7.8630137,7.6052656
8.336987,8.409614
3.9452055,4.243106
2.649315,4.269209
12.117808,12.012652
0.20273973,-0.43785807
2.2575343,2.632253
1.4931507,0.90994895
12.545205,13.207646
9.857534,8.042208
3.238356,2.6912978
6.4082193,6.4173036
10.180822,11.311608
5.2,5.4097137
9.30411,9.540174
6.4246573,6.0753846
6.339726,6.205901
2.158904,2.5605373
5.0082192,4.520314
1.6410959,0.14003867
5.6712327,7.174529
7.9863014,5.94197
6.7835617,4.0544305
4.5835614,5.9508343
1.9945205,1.2956356
0.021917809,0.069267154
3.3095891,3.673197
1.9561644,2.2567523
1.2438356,2.4109752
0.6821918,-0.898931
5.0164385,4.212515
9.665753,10.988156
0.97534245,1.2498881
9.523288,9.448205
12.235617,12.673056
2.2438357,2.4678264
4.90137,6.4745827
3.6219177,3.2178888
6.5068493,5.83093
0.021917809,1.2026443
1.5150685,1.3319916
4.230137,5.638096
7.468493,5.847334
4.39726,5.045895
4.7041097,5.233046
0.9616438,1.8623741
3.3232877,2.0395722
1.7972603,2.999706
4.638356,6.2339225
11.432877,11.947944
3.260274,2.689626
5.1945205,5.8838367
3.8547945,2.446529
0.8191781,0.99087656
5.7479453,5.4252043
8.745206,8.210153
8.142466,8.161942
2.6849315,2.0629685
3.4328768,3.6033344
15.89863,17.128525
2.2986302,3.47861
3.3753424,4.50904
3.2,1.7559899
4.7753425,5.0642476
1.8219178,1.7525415
2.7287672,4.09628
6.0328765,4.4248657
2.8520548,3.3353631
3.671233,4.0057383
2.7013698,3.048696
5.580822,5.459888
9.361644,9.054042
1.8520548,1.8535433
3.30137,3.946519
6.4273973,7.1404247
2.30137,3.4857109
2.7808218,2.4425058
9.432877,9.865023
7.1123285,6.8272996
1.5123287,1.533965
0.002739726,1.1047434
0.72602737,-0.89544916
3.490411,4.6565413
3.3835616,3.777139
0.4410959,4.7285695
9.553425,9.909692
1.4712329,2.0189748
1.5068493,1.5114447
2.3780823,0.8827654
3.679452,3.1512382
0.019178081,0.6269633
1.1561644,0.80489826
2.2191782,1.3307333
1.5561644,2.3252208
9.410959,10.551417
1.2054795,0.8354614
2.8767123,4.7225213
3.5041096,5.8631043
3.7232876,1.8946662
6.347945,7.589839
4.558904,6.1721935
0.03287671,1.8732976
3.128767,3.1791065
6.342466,6.5490413
5.0438356,4.801421
6.972603,7.4731956
9.2109585,6.0181284
2.1945205,1.7188431
2.578082,1.6857948
3.9013698,4.0362744
6.3835616,4.008264
4.9671235,3.7780392
6.690411,4.6976967
3.8136985,4.0076804
6.879452,6.0008473
6.2493153,4.654764
7.720548,6.265129
2.6,1.2659303
6.868493,5.563694
2.419178,2.54858
0.92876714,0.43347618
2.8383563,3.7873175
1.2273972,2.158967
8.364384,9.585752
7.1369863,4.311216
2.750685,3.8152843
6.367123,5.512126
2.950685,3.7644987
5.3945208,5.9134135
3.7561643,4.858882
5.808219,6.081067
5.923288,5.7014318
8.054794,7.4552293
0.002739726,0.84816045
5.421918,5.7804966
2.739726,2.3304148
2.5315068,4.1966376
6.2821918,5.821974
4.7452054,2.9808607
3.739726,3.6637897
2.789041,1.9115874
0.97534245,0.47061664
6.263014,6.3651333
2.410959,1.7531488
5.758904,6.413351
7.6657534,6.9887114
2.8356164,1.9438933
0.98630136,0.5493137
5.580822,4.597088
2.9726028,1.8015317
3.0684931,3.3785028
5.9863014,4.953606
6.761644,6.1984496
9.073973,12.049909
1.6109589,0.77293754
13.471232,14.392179
6.789041,6.3620076
4.00274,4.4182925
9.336987,7.9643164
0.02739726,0.69755316
3.2438357,4.7675896
1.7013699,2.4914207
2.9671233,2.431594
2.2082193,1.0516902
3.7452054,4.3978186
4.6219177,3.980526
5.391781,5.5369024
12.824657,10.94147
6.213699,6.4243135
5.7178082,8.432525
6.347945,2.7123032
6.3260274,4.026384
6.5150685,7.2153544
2.2246575,2.9309397
8.158904,9.101979
6.99726,6.9465156
2.4794521,2.7242255
0.41369864,-0.24690852
0.4739726,1.6256375
7.8328767,7.152181
3.1041095,1.585005
3.4383562,3.833518
3.8,3.446845
0.01369863,0.6088264
2.0027397,2.2496097
4.9315066,5.2635536
2.9150684,1.7789315
2.630137,2.1359193
1.619178,2.491057
5.980822,7.1940684
4.7835617,4.2953124
2.1123288,2.3823447
8.356164,8.868249
2.1369863,2.866504
0.101369865,0.3614111
8.917809,8.182688
3.5315068,3.960598
3.5534246,4.3500094
3.2027397,3.6293597
3.1068494,3.0510404
2.8520548,2.657722
2.1534247,1.4517776
6.3452053,6.1030374
5.312329,4.1946993
2.8383563,2.0317104
3.0136986,2.2688007
2.8164384,5.0706286
3.1479452,2.8290188
2.578082,2.1945436
8.09589,6.854083
6.0684934,6.235356
5.7835617,6.0101113
2.2630136,2.0012054
5.178082,5.3940473
5.720548,4.8945627
0.010958904,0.69863147
11.654795,10.857435
1.1479452,0.8342545
7.287671,5.605464
4.10411,2.8713677
1.3068494,1.4210308
3.6246576,3.3832548
2.8876712,4.0976295
9.635616,9.842216
4.082192,2.9695168
5.923288,9.122329
9.663013,9.748243
2.410959,2.264717
3.7945206,3.2875984
3.6849315,7.782978
6.9616437,6.828279
6.9945207,7.208015
3.3945205,2.8995605
0.03287671,-1.0277132
4.9917808,4.9987197
3.679452,2.320587
2.739726,3.2075963
12.090411,11.705626
1.6958904,0.82687235
9.071233,9.27576
8.027397,9.971991
2.7561643,5.0869184
13.030137,14.133962
2.8739727,2.64071
3.0438356,1.7864668
3.9315069,4.3196697
1.5863013,0.6415782
8.112329,7.3050666
2.8958905,2.6802807
4.257534,5.0012946
2.909589,2.2787585
4.0246577,4.6621876
4.2246575,6.429598
1.7726028,1.5116987
6.5917807,6.30905
0.019178081,-0.24978498
0.93972605,0.39881572
3.9726028,3.9338717
6.4136987,7.3672714
3.2027397,1.514691
5.8767123,6.9384036
2.7808218,3.110128
1.3726027,1.2660053
10.082191,8.205089
2.9452055,1.6733489
2.419178,2.9186616
3.30137,2.3661788
13.950685,13.681012
7.821918,9.275085
4.580822,5.62071
4.3150687,4.2831974
4.928767,4.4808474
3.430137,4.120249
6.4876714,7.856301
3.1452055,4.894288
7.5945206,4.021716
4.9671235,4.2781835
2.5616438,0.531797
2.2164383,1.9710122
3.6383562,4.1991925
3.1452055,3.1422272
4.9643836,5.366753
8.052054,7.364037
13.186301,14.153069
1.1479452,1.9125388
4.219178,6.0016565
6.09863,4.652364
3.6356165,3.6732786
15.158904,15.124746
1.6109589,1.6163268
3.3561645,2.9703963
5.8465753,5.5026
2.909589,2.1424012
3.0082192,1.9629135
4.1643834,3.658863
