Target (Train),Prediction (Train)
1.9917809,2.5194943
12.265754,11.140964
1.830137,1.702274
2.7068493,3.3185902
6.0547943,7.2849355
0.038356163,0.72385335
10.131507,8.560954
0.019178081,2.1610026
3.2027397,2.7713199
7.8630137,7.821625
4.5068493,6.061222
5.8246574,5.8573713
3.1452055,2.5536568
2.2191782,2.5403023
9.2109585,5.6808963
4.052055,2.3420506
1.5945206,1.4602351
3.950685,5.4905405
6.4054794,4.130174
7.027397,6.6126847
2.679452,3.8187213
3.2876713,4.088132
14.89863,16.39667
3.9726028,2.7198324
6.178082,5.7474766
9.153424,9.832154
2.4547944,3.6719925
0.010958904,0.55150205
2.0246575,2.0363564
2.1150684,2.6219244
8.468493,6.697241
9.70137,8.693388
9.180822,7.1490993
2.5616438,3.8717692
3.3095891,2.462902
6.2958903,5.644857
3.5041096,4.008619
3.969863,4.2269387
6.049315,3.887056
2.0767124,1.7657386
1.8986301,3.3336701
6.920548,6.716387
10.046576,9.200661
1.2849315,1.6948383
3.3041096,4.1059356
7.260274,4.753313
3.2767124,3.5406632
6.3863015,5.2865906
5.421918,5.1800365
8.821918,8.584247
9.495891,9.1027565
3.8054795,4.6141176
3.9863014,2.8974264
7.471233,7.218386
2.709589,3.4031918
9.1452055,9.059006
8.972603,8.105199
6.0739727,5.734766
3.4054794,5.0951557
3.3424656,4.034727
6.9616437,6.9312615
3.5205479,5.212588
5.550685,5.120491
3.2,1.9998305
0.002739726,1.1992676
2.158904,2.2898352
6.210959,6.423049
2.0739727,3.1051927
9.5643835,10.126205
9.071233,7.843589
6.219178,5.7496953
2.350685,2.467332
2.8246574,2.4695616
10.490411,10.389
6.347945,5.170662
5.969863,5.2454185
2.789041,2.9236064
4.7232876,2.9562342
2.1369863,2.3341436
3.9150684,3.9683027
0.97534245,0.20234627
5.9315066,5.6696897
1.8547945,1.0050467
4.5068493,5.218761
3.1068494,4.465585
2.1260273,2.4258022
3.30137,4.572316
3.2246575,1.4395477
2.6109588,3.7674809
5.6136985,7.415489
12.328767,11.953008
4.139726,3.1767027
1.0465753,1.7349753
6.2821918,4.0131354
3.1369863,2.8665123
1.6767123,1.2287852
1.0082191,0.391679
12.479452,13.352457
3.7863014,4.2316537
5.8849316,5.2389603
2.8246574,2.927904
8.109589,6.5443397
3.279452,4.9040594
6.99726,7.961751
1.8219178,1.1475651
2.8767123,4.7052155
2.909589,2.4520907
1.3068494,1.4298041
2.0027397,1.5687546
1.5972602,1.2691376
3.9643836,4.544325
2.868493,3.8317757
1.3178083,1.876851
6.219178,6.128012
3.4520547,3.2634356
7.663014,6.5087147
2.5726027,3.6346607
2.9917808,2.1594582
2.578082,1.7311887
3.2986302,3.7440972
2.2246575,1.2576294
3.0328767,2.500833
3.0438356,3.6649451
2.4794521,3.7322044
6.241096,5.932095
3.589041,4.2110953
6.3863015,6.3217316
6.5863013,4.8118896
7.4958906,7.584132
1.9013698,2.5327559
3.7945206,3.5901976
3.2191782,2.1708574
2.0739727,3.685945
2.0219178,2.6720796
3.0876713,4.1141257
5.7178082,7.9828687
1.0,0.9190594
3.2876713,3.5001147
0.019178081,0.6774257
2.339726,3.0705576
4.558904,4.8100753
3.3095891,3.7672575
1.8465754,1.3772117
5.9753423,8.195785
6.4246573,6.4170027
8.09589,6.9408836
0.010958904,0.7048363
3.1506848,2.871721
10.2739725,9.291468
4.969863,5.550601
6.1150684,6.217157
0.95616436,2.2255926
2.410959,2.8217654
4.7041097,4.630779
5.980822,6.7774124
2.3890412,2.6152275
9.663013,9.9368725
6.0684934,5.613556
5.6164384,4.375498
8.605479,6.9730663
10.967123,11.321239
6.531507,7.2414756
3.471233,4.255464
3.4794521,3.6621811
2.2246575,1.5880455
6.528767,5.7317934
3.410959,2.1139235
1.5835617,2.1537185
0.021917809,1.3896366
4.490411,5.4473433
1.9671233,2.4481597
5.1424656,5.5204644
1.7808219,1.8162801
6.758904,8.992199
5.449315,7.4788995
8.167123,8.012573
5.6739726,5.009571
9.2739725,8.952847
0.03561644,-0.24808061
1.4958904,1.1884836
6.1452055,6.2813096
2.8164384,1.1771704
1.939726,2.5313463
8.986301,8.31492
3.9753425,5.5500555
11.147945,11.338135
7.2465754,7.1036997
3.2301369,2.738107
2.090411,2.1561131
2.909589,2.071188
4.769863,5.77167
2.591781,1.7172136
8.378082,9.799079
0.01369863,1.8255167
6.120548,5.4303718
4.2767124,3.729795
4.4027395,6.1348314
2.6273973,2.5246887
11.035617,10.920858
7.3342466,6.8524675
4.430137,2.7093742
1.8739727,1.2101182
6.0739727,4.199653
5.7835617,6.210153
5.027397,2.8721151
6.657534,6.9877276
5.923288,8.030866
7.5945206,3.435701
2.0328767,2.6693661
10.819178,10.155308
3.9150684,3.9013462
6.1260276,6.3731375
11.550685,10.988472
2.5232878,2.888089
6.3780823,5.430868
5.131507,5.2336545
5.5671234,5.693945
3.5616438,2.23871
1.7287672,1.8383434
3.1232877,1.789676
3.6575344,4.1933103
0.019178081,0.9792502
4.7452054,3.4750233
7.3643837,7.4907312
6.1753426,5.607524
3.958904,3.9472117
3.279452,3.6912098
5.830137,4.7913985
2.3424656,1.817267
4.169863,3.1332467
2.8,4.074136
6.9643836,6.357828
6.8630137,6.1105146
5.909589,5.937597
7.1479454,6.2069693
8.978083,7.5414686
2.0630138,2.7926369
1.9753425,1.5309987
3.249315,4.872955
2.0328767,2.096162
6.578082,8.434007
2.6821918,3.539867
2.9726028,3.8206837
6.4575343,6.046318
6.232877,5.482625
3.131507,4.079094
4.767123,4.650133
3.279452,2.7096179
1.4027398,1.1852219
2.8958905,2.27424
2.2739725,2.7117376
1.3780822,2.5810232
6.3643837,4.8053203
7.4821916,6.5958347
8.479452,7.7277694
6.1178083,4.3138003
3.1945205,3.6220934
1.5863013,1.3003287
2.8438356,3.130877
6.0547943,3.3817863
0.002739726,1.5706701
3.2,2.8379817
0.9972603,1.7930235
6.361644,6.9936204
3.0082192,1.1570889
2.1726027,2.9536994
7.3068495,6.292381
3.0246575,2.5395985
3.4849315,3.3662734
3.0712328,3.295229
1.6109589,1.5371847
9.167123,7.640094
7.8630137,6.2059054
9.410959,6.646419
3.079452,3.7816815
12.060274,13.983236
5.758904,7.691618
4.5835614,4.453952
5.2739725,5.8217053
4.5424657,5.6384974
2.5342467,3.123041
4.638356,6.2236824
4.150685,4.7548327
1.5863013,0.2823102
7.161644,6.7849226
7.257534,6.353837
5.139726,3.435936
3.668493,4.882946
2.1041095,2.699558
3.3342466,2.8245938
3.030137,3.958846
7.4849315,8.21917
5.120548,5.831061
1.9780822,2.35094
2.9808218,2.5069482
2.279452,2.9108653
15.230137,15.381656
1.5068493,2.4117885
2.9013698,2.4112942
2.9315069,2.403314
6.057534,4.6183157
2.2164383,1.9310346
1.3616438,1.7388408
2.8246574,3.674147
5.526027,5.2113914
6.0136986,4.659376
11.142466,12.098425
3.4767122,3.8244
13.471232,13.807283
2.761644,3.976299
3.5123289,3.8991618
8.090411,7.232182
9.375342,11.260147
5.6,5.033194
3.4630136,5.7853003
3.630137,3.5658393
2.2657535,1.0999163
3.2958903,4.4447412
9.432877,9.930363
5.7041097,6.3718233
6.347945,2.8252945
9.126027,7.877684
2.3452055,3.0164926
2.0027397,2.2823021
3.8438356,2.3678937
7.6931505,5.8215094
2.0328767,3.2405996
7.8821917,8.766153
5.0246577,4.564122
9.128767,9.489812
1.2575343,1.0586871
0.6328767,0.27023196
6.5835614,4.5715146
3.0246575,3.5372028
14.742466,15.165467
13.646575,13.52524
6.2054796,5.9970665
9.241096,7.541448
2.419178,3.14404
3.2712328,2.5483823
2.6904109,4.0157804
0.61917806,1.1878812
8.117808,8.156555
5.9260273,7.307709
3.3972602,3.3593569
0.97534245,0.4487322
0.101369865,-0.2875244
4.4164386,4.5166388
1.7863014,1.7082269
4.0164385,2.481345
3.5315068,3.18157
6.7561646,4.808199
3.9945207,2.7536864
5.0438356,5.041905
1.969863,2.5657415
2.3589041,2.8976345
0.6821918,0.40616053
1.090411,0.7866207
5.3534245,5.7782226
6.336986,6.1353316
1.9945205,1.0194826
2.8739727,3.2272944
4.312329,4.909564
3.1863015,3.410793
1.0739726,1.4312601
0.8191781,0.97772074
6.0082192,3.8059943
4.50137,5.591529
1.9315069,3.8251653
8.750685,8.849192
8.926027,9.605522
3.7780821,2.5515478
6.3945208,4.737006
5.7041097,3.8729308
3.679452,3.990749
6.156164,5.7376647
2.2575343,3.1272557
3.1835616,2.816812
3.5452056,4.5463047
3.2027397,3.5463114
3.1260273,3.423247
3.131507,1.7980419
8.747945,8.914646
13.030137,13.556172
11.545205,10.085598
6.0246577,5.279372
3.0657535,1.9293315
4.947945,5.5156617
3.1479452,3.2598994
1.3917809,0.8575752
7.7479453,8.935851
2.7643836,1.0527216
3.961644,3.9960055
6.106849,4.398523
3.2575343,2.6082687
12.528768,13.054227
6.2657533,6.1963925
4.558904,4.950944
3.038356,3.028527
0.03287671,0.67353916
5.241096,6.8350744
4.2164383,4.8781853
1.3506849,1.1214426
2.9753425,4.228573
0.84109586,1.4279199
4.309589,5.332949
3.3945205,1.3501043
9.046576,8.763196
3.7972603,2.9908216
6.210959,5.260846
7.630137,7.709072
3.1342466,2.7178655
1.5068493,1.5065722
8.254794,8.008734
7.520548,7.369121
10.879452,10.330297
11.945206,11.712225
0.46027398,0.045690536
0.50410956,2.893282
0.038356163,1.1521964
4.8821917,4.587691
5.630137,5.5782347
4.8027396,5.496604
2.589041,3.0442164
2.9780822,2.5369904
8.30137,6.483879
2.6,4.3965178
12.087671,10.024899
3.6383562,4.348202
2.8520548,2.401546
8.158904,9.982183
6.6136985,6.983603
6.057534,4.7235966
10.761643,10.807915
8.665753,6.904348
1.3452054,1.5457338
5.208219,5.3627234
1.2,1.2672641
2.6904109,2.807694
2.6849315,2.5751
3.9726028,4.3460746
8.4356165,7.062124
9.265754,8.015623
6.0383563,4.763505
5.942466,7.5269413
1.2794521,2.0562549
3.260274,2.3808208
2.490411,2.8248935
3.4328768,3.6438441
7.808219,8.572132
8.394521,8.333604
3.2438357,4.735018
2.8164384,2.740285
2.7808218,1.2010428
3.4465754,3.3001277
1.9452055,1.3316661
3.0684931,2.7962394
2.6082191,1.2409377
6.169863,5.989066
3.010959,2.7348952
5.9643836,5.9010167
3.3041096,2.895807
4.70137,4.004506
1.0164384,2.2856383
2.2575343,1.8900251
6.4356165,5.445586
2.750685,4.745692
3.9452055,4.8545175
6.4438357,6.774269
4.369863,3.2045994
6.347945,7.2022543
3.430137,4.965506
3.4383562,3.8783925
11.772603,10.921742
3.1424658,3.5001986
5.791781,6.3222055
12.339726,10.439117
9.830137,8.300108
4.7178082,4.9625425
0.002739726,-0.065656304
10.758904,9.743598
2.9917808,3.4119866
9.358904,9.804741
3.1232877,3.1568198
6.1726027,5.9102716
3.5232878,2.12278
3.9013698,4.7405634
6.5561643,5.9559317
9.156164,9.569867
5.7972603,4.0387897
2.0712328,1.4222839
3.4821918,2.2356372
5.810959,5.5719714
5.4082193,5.0031176
8.021917,7.3787966
4.9945207,5.804756
1.9342465,0.8830936
4.29863,4.2854204
9.336987,7.718725
3.5232878,4.857611
7.183562,8.822188
2.1863015,0.50395006
5.9369864,3.0774994
4.8465753,5.7305245
11.931507,10.909276
2.6904109,3.4143121
3.5671232,3.7026682
6.2493153,6.859317
4.8876715,3.844268
3.1890411,3.7976413
3.7369864,3.534039
4.317808,2.7460098
3.410959,1.1044476
0.02739726,0.8584242
1.4575342,2.6832442
2.339726,2.8544807
3.139726,1.9072652
5.7178082,5.3174624
2.8876712,2.1660423
3.1643836,2.4974632
3.720548,5.1043167
0.019178081,0.31152484
2.1945205,1.7417836
9.169863,10.597163
1.7068493,1.7715638
3.4356165,3.2483518
2.8876712,4.591387
6.3780823,8.647787
2.6876712,4.6278305
2.6958904,1.0518137
2.841096,2.6821675
0.6356164,1.6445823
6.367123,5.20767
0.038356163,2.0309854
5.8465753,5.3980255
3.3260274,4.3961353
8.156164,5.4921722
6.780822,5.7428694
3.1506848,2.5684738
10.010959,11.357967
6.1424656,5.5548234
5.6986303,6.7528114
3.8383563,4.616296
3.7178082,3.9820583
2.9287672,3.9784641
1.8027397,3.2034934
4.0931506,4.180668
1.9561644,1.8862821
8.175343,6.1634426
6.8246574,7.1316686
0.008219178,-0.054799557
3.2986302,4.0403585
3.7287672,3.16841
6.5068493,5.1714225
5.580822,6.970302
6.6219177,3.8582654
3.30137,4.248331
3.3041096,4.709156
7.4027395,6.6528325
2.2328768,2.3294504
2.5561643,3.9181566
5.10137,3.0203872
4.7835617,3.8847136
13.186301,14.251136
2.0246575,3.1883395
3.7178082,3.1276171
3.5205479,2.1092649
13.942466,14.002686
7.8356166,7.887162
3.3589041,2.4859333
3.0684931,3.6840897
9.761643,9.810007
4.813699,4.7110357
2.4054794,3.5579672
3.9917808,3.0852997
4.928767,4.33811
0.06027397,-0.1154331
2.761644,2.2822034
6.1178083,6.4111013
2.7424657,4.5156846
1.9972603,1.7349253
5.8575344,5.438819
1.4630136,1.2635862
4.4273973,4.1689773
5.021918,5.6312027
1.0520548,2.4200222
1.1835617,0.99688435
3.3369863,5.430325
3.550685,2.1224084
1.3315068,1.4465677
5.312329,3.3021097
3.8465753,4.303004
3.5479453,4.12324
2.131507,2.9110007
2.961644,3.056251
0.03287671,-0.1772925
4.367123,4.3961244
5.890411,6.3141904
3.30137,2.8103356
1.1835617,1.5656197
5.391781,5.5847735
12.090411,10.6456785
5.7945204,4.7120843
6.4958906,7.575405
1.060274,0.21465334
3.4630136,4.21619
5.490411,5.0849733
6.235616,5.486504
2.7589042,3.0549307
4.287671,3.8302488
4.391781,4.9709587
1.2191781,2.6063948
7.309589,6.333123
2.7808218,5.3481274
2.5260274,2.238303
5.1753426,5.1754136
3.947945,4.598175
3.0986302,4.055852
9.052054,7.77027
1.4191781,1.6417723
6.0136986,6.463456
5.0630136,7.011977
0.005479452,0.753429
6.786301,5.9093423
3.5863013,6.3081164
3.128767,3.322494
7.558904,7.8232164
4.9561644,4.3021493
3.6109588,5.5378113
6.4547944,6.874722
1.210959,1.0468762
2.8054795,2.9947515
1.1452055,1.2474501
0.11232877,0.35062155
4.558904,6.3941464
6.4,5.1274233
9.336987,7.787206
8.632876,7.5934525
0.038356163,1.1019936
6.232877,4.8355484
3.490411,2.7903981
4.939726,4.616465
1.939726,1.799761
5.580822,6.1747236
4.5561643,5.3685594
3.8465753,3.6418977
5.2246575,5.343331
5.0630136,6.02724
8.958904,7.5737247
0.6356164,0.63662237
7.9863014,7.104387
3.679452,2.4570208
3.8630137,3.8074424
3.0273972,1.4245787
4.4082193,5.0167956
8.1452055,7.021061
0.03287671,1.304821
6.712329,7.64593
0.5671233,1.0342194
6.446575,6.8959365
8.936986,7.982367
1.5726027,2.1961358
3.2082193,2.787795
2.830137,4.2489486
12.824657,11.522621
2.8493152,1.6686698
1.860274,1.7535201
9.164384,8.906275
0.03287671,1.3606668
3.3424656,2.9722571
2.8328767,3.2989554
3.4767122,3.1457636
8.364384,6.423557
2.4383562,1.4105502
1.6273973,1.5220416
4.049315,3.7034638
0.9123288,0.9873457
1.3561643,2.379622
2.8438356,-0.6381904
6.4876714,5.599276
2.860274,5.486617
2.1534247,2.408557
3.328767,5.0501795
3.528767,2.539991
5.9616437,6.9377975
8.739726,9.7039995
3.169863,3.8701744
5.720548,4.7987556
3.3232877,2.223665
3.7232876,2.5573635
5.1972604,6.2664285
8.345205,7.8525248
9.169863,9.331594
2.9671233,2.9102747
0.019178081,0.7151046
6.019178,2.8673663
9.139726,8.067181
10.59726,9.239061
8.742466,7.0159907
6.0876713,5.2421393
2.1616437,1.6672678
5.082192,4.6489134
3.2054794,2.923005
1.8958904,1.1598217
8.89589,6.0768633
3.739726,3.6263907
2.9452055,1.5658789
7.7260275,7.2441945
3.260274,3.9527605
3.8164384,6.702326
2.7287672,3.7918568
13.638356,14.896974
5.5753427,5.2532244
7.8054795,6.80495
0.9506849,2.1158323
3.7945206,3.613389
4.9890413,4.5005283
0.038356163,1.710907
1.9890411,2.568304
5.890411,6.2255177
1.3726027,0.8082282
3.4164383,1.8043536
6.558904,5.972972
2.6164384,1.0454795
9.167123,8.451929
0.002739726,1.2643048
2.109589,4.034189
6.5726027,5.309473
3.490411,3.4760861
5.1342463,7.2941537
5.9643836,7.195246
2.117808,3.4981441
3.0219178,1.9295032
10.30137,8.227899
3.5178082,4.34407
8.624658,8.385778
3.6246576,4.02825
1.3452054,2.6872215
9.164384,9.060084
3.2027397,3.2251942
4.9315066,5.186188
5.7506847,7.000444
8.487671,8.5007925
2.6328766,2.7478032
2.6136987,2.9331307
3.4657533,3.8629482
6.3260274,3.3740542
0.01369863,1.4304986
7.6246576,5.6040063
0.7369863,1.498646
3.1917808,3.5923357
1.6493151,1.3486952
2.7178082,0.7620514
1.8219178,3.1148295
4.336986,3.9543672
4.736986,5.8416867
11.90137,11.540786
0.42465752,1.4223288
8.4356165,7.165977
1.4164383,0.81413436
6.0054793,5.2498455
8.79726,7.204189
4.4273973,5.9752955
2.5835617,2.47741
4.6547947,4.4564505
6.312329,4.5399914
4.9917808,5.6072025
4.909589,3.831395
2.471233,3.0628676
3.1424658,5.768937
7.8849316,8.246379
0.44383562,1.7030159
5.1232877,5.654046
11.849315,11.9989605
4.9643836,5.34983
2.528767,4.616863
6.219178,6.2764797
2.6383562,2.861938
2.6575344,3.292036
9.290411,7.939422
1.2383561,1.3734825
5.980822,7.3340435
1.1260273,1.4231769
2.0191782,3.4203205
2.1452055,2.6193972
4.909589,7.329659
3.4739726,5.0268364
2.1753426,1.5665705
4.8547945,4.960486
2.3890412,2.8577657
6.0054793,6.426296
3.2027397,2.0555644
11.153424,9.766071
4.320548,2.9405215
9.594521,7.910411
4.178082,5.250815
2.5479453,2.2161984
15.221918,14.806222
2.819178,3.3134708
2.0328767,2.1492167
3.380822,3.8402073
3.6054795,3.548983
6.9561644,6.1691093
10.235617,8.871222
6.219178,5.9927163
4.369863,4.273485
6.7753425,7.896813
3.279452,3.7653816
4.9260273,4.936716
4.3534245,2.3879738
4.9671235,4.6482744
3.9561644,4.2095027
1.4164383,0.9223756
1.2465754,0.8190455
2.5671232,3.2285655
0.063013695,0.18192261
6.509589,7.867076
1.5150685,1.4099196
2.1506848,2.1363645
12.309589,13.046897
3.679452,4.15825
1.9369863,1.7947968
6.39726,4.7542024
3.739726,4.6066504
7.430137,6.5062876
4.293151,4.0242386
0.043835618,0.7200909
2.8,1.2578399
5.2273974,5.9946685
6.580822,5.604735
4.4958906,2.970722
9.147945,9.708198
7.3643837,7.01459
3.1972604,2.9807143
0.03561644,0.6755949
3.030137,1.7560368
1.5561644,1.8119507
0.10958904,0.7622468
6.257534,6.7047987
2.8630137,3.4794989
1.0739726,1.4804149
1.1041096,1.9214579
5.923288,5.2796226
3.049315,3.6533227
1.1616439,0.18460608
2.3780823,2.7562869
5.178082,5.1494865
4.079452,3.5406122
0.23013699,1.0482978
4.3342466,2.8870857
3.8520548,4.376605
8.410959,8.248743
0.8931507,1.1873657
7.150685,7.9007325
0.33972603,0.8208075
6.057534,4.5565257
5.290411,4.676559
3.010959,2.2833123
2.7561643,4.9057155
3.3753424,5.5467105
4.131507,4.5496573
1.6520548,3.829039
3.7178082,3.5492585
12.019178,11.678322
9.271233,7.710959
3.1972604,2.008142
4.942466,4.6619835
2.131507,1.3747351
5.150685,6.8925056
6.09863,6.6388483
3.3452055,5.3975987
2.7945206,1.3514303
4.49863,4.4656506
0.36712328,0.6466293
1.2164384,1.8680764
1.0821918,1.7445731
6.808219,4.671855
1.2191781,1.5784607
11.736986,10.0941925
6.180822,4.184986
5.279452,4.535948
9.158904,10.96016
5.2958903,5.4029016
3.679452,3.784203
3.1150684,2.608552
4.8356166,4.0701213
2.947945,3.8866343
5.558904,7.1629386
0.076712325,1.0225949
5.8739724,6.8215837
3.331507,3.9655225
1.4767123,13.722139
3.8,3.5978708
5.9945207,4.1062665
4.3068495,4.0534716
2.578082,3.3026938
1.9561644,1.3724594
6.0684934,5.7270927
3.989041,4.091586
2.8520548,3.9913383
4.3945208,3.8806376
8.79178,7.539292
3.1068494,3.7806358
6.2438354,7.9070644
9.276712,6.7205925
6.531507,6.8965435
0.02739726,0.74092185
5.868493,6.3065643
4.980822,5.607821
6.690411,5.224826
5.6712327,5.8968735
1.9068493,3.4047213
1.619178,3.3190844
2.539726,2.725905
7.569863,6.65283
11.545205,13.016633
9.071233,9.481057
3.128767,3.1882758
3.3095891,3.898964
3.4931507,5.119229
3.2027397,2.7412148
5.923288,5.7792416
4.320548,2.726487
6.4547944,6.190157
15.158904,14.91449
10.008219,8.609168
5.523288,5.0703936
1.5232877,0.2026568
3.041096,1.8377775
7.1753426,6.2135367
2.0547945,2.7121902
2.3945205,2.0353355
9.926027,7.7828803
6.1178083,6.6570272
4.7534246,3.2954755
7.9945207,8.310402
7.3013697,7.2267604
5.578082,6.2914257
5.920548,5.2532268
7.076712,7.9652705
5.972603,5.354953
6.1260276,4.385584
2.8356164,1.4362895
6.5178084,6.7404127
2.3780823,2.1738734
3.6082191,5.8796587
6.4876714,5.927282
3.6849315,2.5216184
5.728767,6.228562
4.180822,4.66827
7.6739726,6.470337
0.04931507,1.1158944
4.389041,3.7463255
9.736986,7.550899
5.589041,4.8525276
7.421918,7.0877814
0.79452056,2.8527186
1.8630137,2.2527466
11.465754,12.064649
7.2465754,4.583391
2.7369864,3.247859
12.249315,13.608414
1.430137,0.42702818
4.208219,6.2782216
7.5643835,5.6868997
3.9123287,4.1834116
7.1726027,8.781343
8.706849,6.642201
9.153424,9.715874
5.923288,4.8706465
6.213699,6.8366904
7.528767,8.386662
2.8383563,3.7094865
4.279452,4.925513
2.2821918,4.3390207
9.454795,7.6004663
0.038356163,-1.3379135
6.5041094,5.7939377
1.8520548,1.9780822
4.4273973,4.557486
1.6410959,1.3244398
4.0684934,5.650419
3.9452055,4.472847
3.3178082,2.6056862
2.430137,4.8405514
5.843836,5.657352
5.7150683,6.611514
3.4328768,2.789275
5.09863,3.6429024
10.158904,11.397479
10.180822,11.643256
9.052054,6.0092273
6.3150687,6.6577554
3.430137,3.133191
0.9232877,1.5332098
3.2410958,3.1357913
0.4410959,2.286741
4.6219177,3.846889
1.6739726,2.3770761
3.1260273,2.9347186
1.6410959,2.320539
3.0027397,3.8322775
6.9835615,5.963301
2.2027397,2.0893583
3.128767,4.447281
0.030136986,0.594045
6.189041,4.92458
3.671233,3.1456413
0.42465752,2.628179
4.00274,3.0765102
3.2739725,5.2919044
3.0328767,2.2842653
0.8082192,1.7977449
11.956164,9.580656
0.038356163,1.5129076
5.079452,3.9052908
0.06027397,0.29526916
11.035617,10.236944
3.6356165,4.267945
4.9643836,5.0245094
9.756165,10.893837
3.6273973,3.6312938
2.8082192,1.1668688
2.3534245,3.8391356
7.0410957,6.701662
2.8164384,4.0337706
2.7945206,2.184176
3.117808,3.066532
0.41369864,1.4425876
2.7342465,3.0775979
0.03287671,1.1415703
2.9561644,3.1905992
2.7287672,1.6165733
6.791781,5.6061687
2.8520548,3.297487
10.59726,10.392682
3.1013699,0.5396999
3.490411,4.1143
3.5589042,2.6910634
3.139726,3.8590932
1.939726,2.4941106
9.254794,9.042246
3.4164383,2.5517814
0.97534245,1.8240404
0.01369863,0.8453239
3.1972604,3.5112467
5.09863,7.24304
6.1726027,5.351255
1.0383562,2.1482272
2.1835616,2.937932
2.720548,2.6376412
9.252055,8.924361
2.9342465,3.616471
2.1123288,1.963872
2.671233,4.2339897
5.120548,4.1074667
2.589041,2.4559293
0.005479452,0.644412
2.6383562,2.1283565
1.2438356,2.396573
1.6876712,1.6763611
2.950685,3.9225738
1.3150685,1.591758
4.0246577,4.126802
9.652055,5.05967
0.62739724,0.737902
0.024657534,-0.17425829
3.2027397,1.7582579
6.079452,4.8543
