Target (Train),Prediction (Train)
3.7972603,5.352312
6.920548,6.238254
8.479452,7.3253083
3.3479452,1.852989
5.657534,3.9574049
3.1835616,2.7966864
7.6931505,6.252051
3.9452055,4.546285
4.257534,4.3970795
6.99726,7.569296
2.761644,2.6417155
2.830137,3.6072054
8.652055,8.693891
1.1616439,-0.43441588
0.03561644,0.8363757
4.9945207,5.0294814
1.0109589,1.8648452
3.5041096,5.0816236
6.5835614,5.227482
9.539726,6.1136026
2.7232876,3.166918
7.019178,4.8350167
3.328767,4.684552
6.39726,5.308378
8.397261,8.10068
4.2438354,4.2701693
3.490411,4.6995983
4.219178,4.271453
3.5534246,2.583604
7.238356,6.4471035
2.131507,1.5146694
4.0383563,2.9996495
10.868493,10.735413
3.2821918,0.98809385
4.0246577,3.4864426
3.2712328,1.0538952
6.446575,5.9088435
2.578082,1.9306141
8.961644,7.504102
12.265754,11.353309
10.821918,9.782209
8.846576,5.6947217
4.9643836,5.683041
4.0383563,4.1887765
8.926027,10.677051
12.19726,12.225936
1.6109589,1.9083312
7.271233,5.579829
3.4739726,3.9121723
3.7945206,2.4974737
6.4438357,2.8029828
1.4164383,1.1543969
4.449315,3.6048324
9.073973,7.4546113
3.7013698,3.229213
3.3753424,3.5221286
1.4712329,1.4227833
5.9561644,4.394306
3.0712328,2.7504992
7.509589,8.389258
1.4054794,3.1759348
2.249315,1.1922795
5.523288,5.4140306
1.2,2.1432698
3.3753424,4.1216054
2.079452,2.4012642
2.969863,0.8999655
4.5643835,3.1272306
9.857534,9.032126
4.6191783,3.8840668
2.9863014,1.8935751
3.3972602,1.3565272
6.0383563,3.707903
9.164384,8.420323
3.2273972,4.4949365
8.978083,7.1061788
6.5041094,6.7269025
2.1753426,3.5976887
9.238357,8.287188
3.3095891,2.508034
0.002739726,1.10357
3.3945205,2.189951
2.5616438,3.7046747
3.9150684,4.535741
1.939726,1.9674703
5.758904,7.015268
9.123287,10.958215
1.0027397,-0.15409498
2.4054794,2.326088
6.8630137,6.420883
3.4164383,2.2403646
2.0191782,3.8248658
12.7260275,11.030102
2.761644,4.267912
8.180822,5.1885905
5.580822,3.18092
3.320548,1.8465427
3.8630137,3.4732265
5.3534245,5.302643
9.167123,7.282153
3.6739726,4.2117476
6.509589,5.57795
3.871233,4.0945296
1.1260273,0.87130344
12.778082,12.649212
1.6410959,2.2590394
6.9643836,7.4269233
7.6739726,6.353508
0.9616438,2.2553957
2.9917808,3.2824578
3.30137,4.1697474
0.03287671,1.4392378
5.758904,5.2671523
6.235616,5.9586697
3.947945,5.9499574
6.2849317,7.7181826
5.6136985,7.33612
0.043835618,0.971753
3.6383562,3.2882204
5.369863,0.074932754
1.0164384,1.9178994
4.317808,3.3496528
7.652055,9.008481
0.42465752,3.3200753
9.679452,5.3819566
1.3068494,1.1469375
0.038356163,-0.4335206
3.3424656,2.6832862
3.6054795,1.6518276
2.4383562,0.76264596
3.6931508,2.488471
6.5561643,5.743263
4.7753425,4.135068
1.3452054,2.7699258
3.961644,3.221359
12.482192,12.7818165
1.7205479,1.7496988
11.956164,9.639112
4.767123,8.519457
9.167123,6.9162917
12.824657,12.322303
6.219178,3.8613627
5.0,6.0131583
6.558904,6.110464
7.4164386,7.7757926
3.6410959,5.814581
1.9013698,2.6360738
7.8054795,6.8233237
13.194521,13.276744
3.1342466,2.80619
2.8356164,2.482007
2.6904109,3.6492643
3.1643836,2.3739865
11.350685,12.496615
8.79178,7.503866
11.731507,9.537798
2.5561643,4.5225387
6.030137,4.7924156
9.706849,10.089969
3.4410958,3.9557598
6.4821916,3.6614313
3.739726,3.8018215
12.284931,11.907374
6.342466,6.863477
6.4547944,6.6781955
4.90137,5.925705
3.471233,3.5671744
3.4328768,3.3156357
4.39726,3.9867327
7.9863014,6.0339437
2.4958904,3.5342152
0.10958904,0.069056004
5.5041094,5.1909046
1.4136987,0.54767585
2.750685,4.4767804
2.3780823,2.5447557
1.3369863,1.4693087
3.128767,5.6917048
5.8767123,6.0429783
6.257534,6.357963
5.9589043,6.5438967
0.002739726,1.3778595
2.0027397,2.0607471
3.049315,2.2560058
1.5561644,3.186828
3.5452056,3.6887996
1.3561643,1.8979056
3.0684931,4.004891
3.5561643,3.4082026
7.210959,5.8170943
5.9616437,7.7304974
9.635616,9.837962
4.1643834,4.2914176
8.00548,6.673053
6.232877,4.9627495
2.8630137,2.6082187
2.8958905,2.3689902
3.3369863,5.323512
8.038356,5.591639
6.0684934,5.090976
2.8520548,1.8008686
3.5150685,3.163878
1.9068493,3.7382994
7.1671233,7.6042747
4.8547945,5.95165
0.9232877,0.69409406
0.8931507,1.557042
0.11780822,-0.4209359
3.380822,2.833704
5.3945208,5.743469
3.6931508,2.4924378
2.1369863,3.0279584
6.5068493,5.6437945
2.860274,2.4345343
2.2164383,0.7868773
9.254794,8.920131
9.410959,8.490816
3.6575344,5.377811
2.9671233,2.7497091
8.871233,8.237506
3.0356164,2.5118353
6.1232877,4.653587
4.980822,6.271931
3.3972602,3.1316237
3.947945,5.031794
5.109589,4.6302047
1.060274,0.47057438
4.742466,3.2995055
8.8,8.227113
9.30411,7.9864864
2.8164384,2.6876032
5.969863,5.421371
9.164384,11.995581
5.923288,7.009019
5.786301,4.1340814
6.0547943,5.776792
6.189041,4.9718785
7.8849316,7.5825353
1.5150685,0.94577146
8.345205,9.173409
3.0465753,3.0406675
9.761643,11.203615
9.657535,7.8909464
0.46027398,1.2237648
5.238356,4.599076
1.3452054,3.9167428
0.03561644,-0.6113354
3.8164384,4.4242797
3.6273973,3.419182
3.2027397,2.670962
1.9753425,1.3164443
2.819178,4.2029595
8.980822,7.4881573
8.134247,8.767515
3.0657535,1.3813297
9.290411,8.8485985
6.1726027,5.79728
2.4547944,1.7287542
10.30137,8.708984
1.1452055,0.91208315
1.7287672,2.4093933
1.3506849,1.1768377
0.98630136,0.896113
6.2493153,6.3535357
3.139726,2.629462
0.016438356,0.89007586
7.1123285,7.7909436
6.4,7.893011
2.5835617,2.2849138
0.04931507,0.84064925
6.9452057,5.9345922
1.8958904,0.78010476
0.23013699,0.44523108
3.6849315,5.7884865
2.7287672,1.5375338
6.5068493,5.7588897
7.720548,7.8892336
9.252055,7.342468
3.1561644,4.1944976
5.7178082,6.459985
8.164384,7.9157457
0.063013695,2.7271905
5.526027,4.7844777
1.3150685,0.9866539
2.3534245,1.3864019
9.052054,8.455013
6.3835616,4.076132
8.186301,7.308458
1.619178,2.341417
3.0054793,3.41975
2.7260275,3.1015935
1.9232876,-0.3428568
3.1232877,3.6369119
12.117808,11.684707
2.3452055,3.0390944
0.019178081,1.1949394
2.8383563,2.138152
5.580822,5.148138
2.2054794,0.7037211
9.139726,8.043564
2.8657534,4.03172
5.868493,5.080641
1.9945205,0.56802785
1.5479453,0.7364557
1.7917808,2.241703
6.0739727,5.2945075
3.4767122,2.0712862
0.92876714,1.1538228
4.4273973,3.6205542
3.4054794,3.3607204
3.1972604,1.832584
4.279452,5.24132
2.5260274,1.9023825
5.290411,5.5094876
1.9178082,1.7287507
0.038356163,0.7609875
3.0739727,3.1286874
6.0739727,2.7589025
3.630137,3.6536047
2.6082191,0.88835293
3.5452056,4.7801766
6.347945,7.085538
0.101369865,0.020795524
2.8,2.6228027
3.449315,5.747823
5.7150683,6.7700195
1.6739726,2.64507
2.7589042,3.4482887
6.0246577,4.5677185
5.2054796,5.5357976
5.391781,4.556866
2.8246574,1.7351197
2.3589041,3.2673137
7.260274,7.545333
1.9972603,1.4591254
2.3232877,2.5960884
4.139726,2.9107094
4.909589,4.2932415
1.9369863,1.2925881
6.2821918,4.491719
9.736986,6.8206663
9.30411,8.618288
0.008219178,-0.30721942
4.441096,4.449282
8.4356165,8.166338
2.6136987,2.7921734
8.550685,9.916567
2.1369863,2.5079072
3.049315,2.5663507
3.7863014,2.7651262
5.632877,1.842709
0.79452056,2.5511684
5.0438356,5.155218
5.7041097,6.2544994
4.00274,3.5725265
3.1123288,2.3575027
0.72602737,0.46199322
9.361644,7.6218414
9.471232,9.4620075
6.6136985,6.6850605
3.4739726,4.1111684
5.972603,5.273107
2.0712328,1.8273679
5.6,4.280953
15.221918,12.547391
5.2273974,8.025975
1.2575343,0.28454518
6.347945,2.0710802
1.0520548,2.201077
2.947945,3.9080071
4.9315066,4.3563514
12.871233,12.615666
3.1506848,2.5435355
3.3342466,2.5613778
3.3041096,4.9572453
0.92054796,0.73700345
5.279452,3.7625873
7.6657534,6.767383
4.391781,4.492678
3.5123289,4.131891
5.4082193,5.0548873
3.5232878,1.598158
5.180822,3.3009803
3.4383562,3.4186223
5.630137,4.017271
6.3452053,6.6202116
9.931507,10.348109
3.4931507,5.066798
9.665753,10.526418
3.0684931,2.895292
1.5945206,1.4254624
10.063014,9.198809
2.7287672,3.0408487
2.0219178,3.0967138
2.4273973,1.8262894
13.942466,13.387308
14.89863,12.933513
5.942466,7.0776367
6.347945,5.1580744
2.6630137,3.6856868
8.665753,7.44709
7.1479454,7.3867397
7.1369863,8.111221
8.915069,9.10679
6.4630136,6.885019
1.0739726,1.6430712
3.2986302,2.1616406
3.1232877,2.412597
5.9643836,7.522468
3.0986302,4.774681
2.649315,3.9157467
8.821918,8.960856
4.972603,2.3679235
2.1835616,2.5252428
6.1452055,5.402926
9.2739725,7.449318
12.616438,12.180875
1.2712328,1.2266135
2.339726,3.38477
8.742466,6.932305
4.641096,2.8195324
0.17260274,1.976116
1.6136986,1.5465469
2.969863,2.6919882
5.580822,4.7222257
1.5616438,1.29698
3.369863,4.9095526
1.6109589,1.0362769
2.5616438,3.2671833
7.8328767,6.700627
2.109589,2.592162
1.090411,1.0475864
4.7041097,4.019628
3.4328768,5.8412795
2.0465753,2.547446
2.9287672,3.5099347
6.687671,8.268129
3.30137,2.2476547
2.9068494,2.990983
11.945206,11.340993
4.7041097,2.7297761
2.5972602,1.8672268
9.663013,10.159215
6.7753425,6.1206927
0.5671233,2.178288
1.0739726,1.5603936
1.2383561,0.22083966
2.6273973,4.059481
4.106849,3.8720996
4.5452056,6.179179
2.6,0.66675603
2.7178082,0.25507748
2.7068493,3.2486787
2.6383562,1.6348773
1.3315068,1.2417228
6.169863,5.520786
4.5561643,3.8811848
6.3643837,5.024961
0.03287671,0.36334965
2.879452,0.8619275
2.0246575,2.8088973
0.20273973,2.2056031
5.441096,5.022316
1.520548,1.8163502
2.1616437,1.0578518
11.545205,9.489247
5.7260275,5.7928815
3.5315068,2.7133243
9.728767,10.106558
2.539726,1.9203817
3.0136986,4.0385256
3.671233,3.231164
4.939726,4.8805127
3.238356,5.9555664
5.021918,4.5257406
2.1534247,1.3131523
1.6520548,4.095887
8.712329,7.1052575
3.709589,3.7622492
9.164384,10.039522
0.11232877,0.18190755
3.8547945,2.445152
1.1863014,1.4548935
1.6821917,2.3323493
6.4575343,7.0199013
5.2,5.8160925
5.3315067,4.1881623
2.8383563,3.0300965
12.235617,12.0710945
5.120548,5.034658
1.2191781,1.9294256
1.8054794,3.5873039
5.6739726,6.7624855
7.6931505,4.1528835
2.860274,1.4216175
7.821918,8.093612
1.9342465,0.45125982
2.6027398,2.2065475
2.868493,3.1327405
0.91780823,-0.033014804
2.7808218,0.89580977
11.663013,10.427586
3.2,1.6213863
2.1726027,2.4298244
3.0136986,4.3940477
2.6273973,3.0510833
3.1643836,2.7169569
4.928767,4.171829
3.3178082,4.1583767
2.1863015,2.1773636
9.608219,8.801202
3.5671232,3.6518998
9.336987,7.7744055
1.6328768,2.223421
8.035617,6.259721
2.6,2.6176655
3.331507,2.0557165
6.4438357,5.9191513
4.0082192,3.4198284
0.030136986,0.7284274
7.027397,6.2185793
6.219178,6.9067245
5.4547944,2.1701741
6.230137,6.4682474
6.0383563,4.69957
3.3095891,3.524864
0.002739726,-1.4538469
7.241096,6.6684804
2.7945206,3.7411654
5.120548,4.2243214
3.0684931,3.3639462
3.3835616,1.7170197
6.758904,7.3146887
2.8082192,1.2226224
8.117808,8.717433
2.0712328,0.6924025
5.3780823,6.077391
3.2986302,3.7498329
3.0136986,1.8636982
2.630137,2.708244
11.084931,11.360487
8.4356165,7.1509805
8.487671,7.3806343
6.4054794,3.6387901
5.3068495,5.060124
8.189041,7.6384788
3.5315068,4.1419425
1.5863013,0.094406724
2.350685,1.5637726
5.980822,6.057091
9.071233,6.587521
13.608219,13.397337
10.00274,8.2008505
11.756165,10.394039
4.813699,4.862737
1.0136986,2.8006024
2.961644,2.2809157
3.3643835,4.17125
1.8986301,2.9690764
3.2876713,3.998304
2.9342465,2.6570687
3.410959,-0.18452774
2.9917808,2.3283012
7.868493,8.052782
3.490411,3.3472593
1.5452055,1.2044566
6.057534,4.748792
7.7260275,5.5177665
3.2410958,4.130522
3.9917808,2.8684075
2.8246574,3.970481
6.4547944,6.507304
3.1013699,3.6068325
8.249315,9.227443
4.39726,4.4633613
8.750685,8.146097
5.2520547,2.9585283
2.0739727,3.054769
8.326028,7.8002396
5.6164384,3.0594344
4.813699,4.4779205
6.531507,5.6109123
1.1835617,1.0117642
2.2246575,1.2989309
1.2438356,2.5399673
0.9890411,2.5283613
10.180822,9.983473
11.035617,9.430982
4.8027396,4.800438
7.627397,7.0784116
2.4383562,2.213217
6.2054796,5.8388195
1.1917808,0.03571254
4.3287673,3.3892422
2.6849315,3.8478456
1.1561644,0.31477332
7.421918,8.845047
3.3753424,3.1094267
8.021917,7.25854
3.010959,2.9331949
5.342466,5.5859065
9.830137,8.011658
9.909589,9.050517
7.260274,4.6088195
6.1260276,3.8783433
0.9808219,0.8063294
11.654795,9.171797
2.6273973,1.8991749
3.3671234,4.807219
2.3780823,2.3964567
3.7178082,4.9122972
5.279452,7.11492
3.1068494,4.753615
2.6821918,3.1306841
0.07945205,0.022752851
10.230137,8.527315
5.10137,2.920621
1.6931506,1.1012775
6.1178083,6.215819
6.4958906,8.712893
0.61917806,1.7253172
3.3424656,3.7946892
3.5616438,1.9909614
3.4328768,3.0677924
8.980822,10.012241
2.9452055,1.587479
0.002739726,1.7823642
3.430137,3.2962
2.947945,1.8272878
13.646575,11.213556
0.7369863,0.55587196
1.939726,-0.47518462
6.5643835,4.8715267
4.5424657,5.440145
3.7260275,2.622674
5.920548,6.796249
7.6246576,5.722904
3.5424657,2.8615658
6.2493153,3.3146913
3.4630136,4.6573644
6.09863,4.4151917
6.5150685,8.271093
0.35342467,1.3812399
3.4794521,4.9186053
0.8082192,1.4586025
12.00274,11.481584
3.1452055,4.2719398
0.010958904,0.7067757
8.254794,6.9738255
2.3972602,1.6891401
6.791781,5.299952
10.378082,9.276867
3.1452055,1.5732608
7.287671,7.9487667
9.068493,9.858391
3.8054795,4.378384
1.430137,0.066084445
3.8520548,4.0942492
4.638356,6.088583
2.430137,1.9935234
6.1424656,5.5693774
3.2986302,3.728914
2.2876713,1.7620091
7.860274,7.478888
4.7452054,3.0241904
7.838356,8.172834
2.8767123,4.256027
5.9369864,7.2472377
4.0684934,3.1109433
1.3452054,1.4138341
0.038356163,1.2516923
3.9068494,4.436691
3.7178082,4.3674684
0.97534245,-0.02235201
1.5369864,1.6051147
5.627397,6.8296175
8.873973,3.6357975
9.964383,9.089079
11.736986,9.3813305
8.624658,6.879073
2.0328767,1.859061
3.630137,5.0532894
3.578082,3.2786489
3.4465754,3.1447885
5.578082,4.9180264
3.0082192,1.0622663
9.153424,7.7940784
1.230137,2.3899317
0.50410956,1.0048512
7.3808217,6.7516026
9.147945,7.5905457
3.4958904,2.14008
3.5232878,4.6054044
11.709589,13.156339
2.2301369,2.6664355
9.271233,7.320859
1.3726027,0.52030843
3.2986302,2.8812904
3.1972604,3.5589817
1.0520548,0.4952969
5.9863014,4.2909694
3.668493,4.1003685
3.1452055,0.9718547
8.89589,5.870715
0.25753424,-0.115357324
10.59726,8.83846
0.9123288,0.83067894
5.0082192,3.871031
2.419178,2.6995957
5.720548,7.002009
2.8438356,-1.4897845
6.9863014,6.5506186
8.936986,8.025021
6.9616437,6.347788
3.1068494,2.250948
3.761644,2.6844342
2.819178,3.9674695
4.920548,4.4824414
3.2,2.2208548
3.30137,4.471088
1.4931507,1.7136438
0.9972603,1.8318332
2.7808218,3.2583344
3.7945206,3.2877586
2.7041097,2.2013233
0.016438356,-0.060260504
5.2027397,2.7866368
11.463014,9.109213
6.210959,7.55161
6.8246574,4.5395203
6.2164383,5.041427
4.3945208,4.3132753
2.090411,1.1436391
4.641096,2.839468
6.7452054,7.578992
13.950685,13.375203
10.082191,8.615912
5.2465754,4.2590437
3.5232878,1.5252577
5.3150687,3.7790332
3.5863013,4.3610997
0.4410959,0.36733198
4.312329,4.7381287
2.9808218,2.122205
9.336987,6.9840536
4.079452,4.653559
3.131507,3.37344
3.0273972,2.065949
5.550685,5.689259
0.97534245,0.6696024
2.6904109,3.7859957
2.2575343,1.4976995
6.4273973,5.9931407
4.0684934,3.0465
6.4876714,5.6660357
3.0712328,3.8370318
10.986301,11.512505
10.772603,10.876337
6.1178083,3.3929923
10.284931,8.11903
3.8109589,2.709476
6.7972603,6.948701
4.4602737,4.0894313
3.6356165,4.5600104
7.0958905,6.5560503
5.808219,5.7273
3.0438356,3.0151792
6.4082193,5.10401
8.364384,8.799
1.1835617,0.2019383
3.0246575,2.9743984
2.6109588,2.995776
3.1452055,3.2547157
4.057534,1.1404865
2.7013698,1.8556807
9.046576,8.005445
3.30137,2.4233403
3.2438357,4.3687115
4.320548,3.2993054
13.364384,10.979185
6.0410957,4.2848506
1.8219178,3.4298482
5.9068494,4.3963437
7.8630137,7.484375
1.0082191,0.026652873
6.312329,6.673462
3.0082192,3.9812746
2.9643836,3.3645449
0.021917809,-0.6782023
4.9671235,3.371606
1.2164384,1.9920634
4.3534245,3.9420686
6.4438357,6.4100275
2.7342465,1.5453444
7.4027395,6.238511
0.9780822,0.61119723
10.087671,9.97144
1.1479452,0.64454824
5.7835617,3.9204364
2.7424657,3.717899
6.019178,2.4871602
2.7369864,3.3104098
3.5178082,4.283439
6.071233,5.730481
1.8054794,1.3842287
6.5726027,4.910772
1.2410959,0.9488603
2.158904,2.0258644
2.1534247,2.786887
2.841096,3.1498938
6.156164,8.95332
11.213698,7.257452
3.0219178,1.8510293
8.638356,8.536429
3.8465753,2.5313852
1.210959,0.47716618
2.419178,3.4382596
6.9671235,7.0449824
3.2575343,3.1395798
2.7534246,1.3658687
4.4136987,4.8582635
2.410959,2.1517432
3.430137,5.2836723
3.1479452,4.2412424
2.490411,1.7039095
6.391781,4.748448
3.279452,3.363274
10.446575,10.623176
6.339726,6.633446
7.361644,7.2075114
7.3643837,8.652929
3.117808,3.64303
5.690411,5.5656114
1.5369864,1.4184245
3.739726,3.4740708
2.6958904,1.124538
6.3945208,3.9467394
3.9643836,3.7938356
12.767123,11.366497
11.282192,12.671094
5.5342464,4.344556
2.8054795,2.2792864
5.8246574,5.722135
1.7863014,2.680089
4.208219,6.0418434
0.03561644,1.8780332
7.4849315,7.5781236
2.0328767,2.2282133
6.1178083,4.8447256
8.378082,9.725063
2.5671232,1.3103348
1.1479452,2.3122041
4.287671,4.4153085
4.5068493,4.655944
3.1232877,1.4229019
1.5534247,1.5957203
6.7342467,5.5535316
2.969863,1.7202606
7.1534247,6.764165
1.230137,0.8941616
5.290411,4.682448
5.7561646,2.496237
2.2547946,1.760468
3.4328768,2.9062595
1.0465753,0.9781084
5.8547945,5.5651493
6.780822,5.677864
3.9315069,3.1093543
2.0246575,2.0585334
2.9917808,2.932676
9.076713,8.5459175
8.468493,7.532205
3.2986302,6.01573
8.0,5.7018094
7.520548,8.513377
4.430137,2.098604
8.446575,7.6527834
8.2,9.211334
5.9369864,3.31201
3.9424658,3.0816479
5.8849316,6.2975388
6.712329,5.769132
7.161644,6.262294
8.054794,6.5505686
2.2191782,1.6385057
3.0328767,2.880813
6.139726,6.6861167
1.7178082,2.3283508
3.128767,2.6552768
2.739726,2.117827
4.638356,5.2615705
2.589041,1.5135113
11.884932,10.579606
6.219178,5.4046392
8.386301,8.988965
6.320548,6.122735
6.120548,6.2880473
4.7178082,5.4372077
3.4794521,3.9158568
9.180822,7.3430586
1.7068493,1.8749764
0.019178081,0.37844434
3.1479452,2.6398273
5.7945204,4.3137455
4.3863015,1.9275161
3.1616437,2.0061464
3.010959,2.0184727
4.2767124,3.8271604
2.3890412,3.386185
4.169863,2.6499488
3.8630137,3.278478
8.79726,6.670561
2.9863014,1.9196253
3.0684931,2.6507478
7.8356166,7.4859247
2.30137,3.9714634
2.1123288,2.3908098
6.558904,6.595641
12.060274,12.459116
0.93972605,0.1569515
2.2246575,2.3736632
8.654795,9.436064
4.071233,4.1243763
3.8109589,2.9021628
3.0684931,3.2306347
10.59726,10.562807
